sample;time;position_x;position_y;position_z
2687;44.76666667;-0.111697;1.4037952;-0.214548
2688;44.78333333;-0.111697;1.4037952;-0.214548
2689;44.8;-0.111697;1.4037952;-0.214548
2690;44.81666667;-0.111697;1.4037952;-0.214548
2691;44.83333333;-0.111697;1.4037952;-0.214548
2692;44.85;-0.111697;1.4037952;-0.214548
2693;44.86666667;-0.111697;1.4037952;-0.214548
2694;44.88333333;-0.111697;1.4037952;-0.214548
2695;44.9;-0.111697;1.4037952;-0.214548
2696;44.91666667;-0.111697;1.4037952;-0.214548
2697;44.93333333;-0.111697;1.4037952;-0.214548
2698;44.95;-0.111697;1.4037952;-0.214548
2699;44.96666667;-0.111697;1.4037952;-0.214548
2700;44.98333333;-0.111697;1.4037952;-0.214548
2701;45;-0.111697;1.4037952;-0.214548
2702;45.01666667;-0.111697;1.4037952;-0.214548
2703;45.03333333;-0.111697;1.4037952;-0.214548
2704;45.05;-0.111697;1.4037952;-0.214548
2705;45.06666667;-0.111697;1.4037952;-0.214548
2706;45.08333333;-0.111697;1.4037952;-0.214548
2707;45.1;-0.111697;1.4037952;-0.214548
2708;45.11666667;-0.111697;1.4037952;-0.214548
2709;45.13333333;-0.111697;1.4037952;-0.214548
2710;45.15;-0.111697;1.4037952;-0.214548
2711;45.16666667;-0.111697;1.4037952;-0.214548
2712;45.18333333;-0.111697;1.4037952;-0.214548
2713;45.2;-0.111697;1.4037952;-0.214548
2714;45.21666667;-0.111697;1.4037952;-0.214548
2715;45.23333333;-0.111697;1.4037952;-0.214548
2716;45.25;-0.111697;1.4037952;-0.214548
2717;45.26666667;-0.111697;1.4037952;-0.214548
2718;45.28333333;-0.111697;1.4037952;-0.214548
2719;45.3;-0.111697;1.4037952;-0.214548
2720;45.31666667;-0.111697;1.4037952;-0.214548
2721;45.33333333;-0.111697;1.4037952;-0.214548
2722;45.35;-0.111697;1.4037952;-0.214548
2723;45.36666667;-0.111697;1.4037952;-0.214548
2724;45.38333333;-0.111697;1.4037952;-0.214548
2725;45.4;-0.111697;1.4037952;-0.214548
2726;45.41666667;-0.111697;1.4037952;-0.214548
2727;45.43333333;-0.111697;1.4037952;-0.214548
2728;45.45;-0.111697;1.4037952;-0.214548
2729;45.46666667;-0.111697;1.4037952;-0.214548
2730;45.48333333;-0.111697;1.4037952;-0.214548
2731;45.5;-0.111697;1.4037952;-0.214548
2732;45.51666667;-0.111697;1.4037952;-0.214548
2733;45.53333333;-0.111697;1.4037952;-0.214548
2734;45.55;-0.111697;1.4037952;-0.214548
2735;45.56666667;-0.111697;1.4037952;-0.214548
2736;45.58333333;-0.111697;1.4037952;-0.214548
2737;45.6;-0.111697;1.4037952;-0.214548
2738;45.61666667;-0.111697;1.4037952;-0.214548
2739;45.63333333;-0.111697;1.4037952;-0.214548
2740;45.65;-0.111697;1.4037952;-0.214548
2741;45.66666667;-0.111697;1.4037952;-0.214548
2742;45.68333333;-0.111697;1.4037952;-0.214548
2743;45.7;-0.111697;1.4037952;-0.214548
2744;45.71666667;-0.111697;1.4037952;-0.214548
2745;45.73333333;-0.111697;1.4037952;-0.214548
2746;45.75;-0.111697;1.4037952;-0.214548
2747;45.76666667;-0.111697;1.4037952;-0.214548
2748;45.78333333;-0.111697;1.4037952;-0.214548
2749;45.8;-0.111697;1.4037952;-0.214548
2750;45.81666667;-0.111697;1.4037952;-0.214548
2751;45.83333333;-0.111697;1.4037952;-0.214548
2752;45.85;-0.111697;1.4037952;-0.214548
2753;45.86666667;-0.111697;1.4037952;-0.214548
2754;45.88333333;-0.111697;1.4037952;-0.214548
2755;45.9;-0.111697;1.4037952;-0.214548
2756;45.91666667;-0.111697;1.4037952;-0.214548
2757;45.93333333;-0.111697;1.4037952;-0.214548
2758;45.95;-0.111697;1.4037952;-0.214548
2759;45.96666667;-0.111697;1.4037952;-0.214548
2760;45.98333333;-0.111697;1.4037952;-0.214548
2761;46;-0.111697;1.4037952;-0.214548
2762;46.01666667;-0.111697;1.4037952;-0.214548
2763;46.03333333;-0.111697;1.4037952;-0.214548
2764;46.05;-0.111697;1.4037952;-0.214548
2765;46.06666667;-0.111697;1.4037952;-0.214548
2766;46.08333333;-0.111697;1.4037952;-0.214548
2767;46.1;-0.111697;1.4037952;-0.214548
2768;46.11666667;-0.111697;1.4037952;-0.214548
2769;46.13333333;-0.111697;1.4037952;-0.214548
2770;46.15;-0.111697;1.4037952;-0.214548
2771;46.16666667;-0.111697;1.4037952;-0.214548
2772;46.18333333;-0.111697;1.4037952;-0.214548
2773;46.2;-0.111697;1.4037952;-0.214548
2774;46.21666667;-0.111697;1.4037952;-0.214548
2775;46.23333333;-0.111697;1.4037952;-0.214548
2776;46.25;-0.111697;1.4037952;-0.214548
2777;46.26666667;-0.111697;1.4037952;-0.214548
2778;46.28333333;-0.111697;1.4037952;-0.214548
2779;46.3;-0.111697;1.4037952;-0.214548
2780;46.31666667;-0.111697;1.4037952;-0.214548
2781;46.33333333;-0.111697;1.4037952;-0.214548
2782;46.35;-0.111697;1.4037952;-0.214548
2783;46.36666667;-0.111697;1.4037952;-0.214548
2784;46.38333333;-0.111697;1.4037952;-0.214548
2785;46.4;-0.111697;1.4037952;-0.214548
2786;46.41666667;-0.111697;1.4037952;-0.214548
2787;46.43333333;-0.111697;1.4037952;-0.214548
2788;46.45;-0.111697;1.4037952;-0.214548
2789;46.46666667;-0.111697;1.4037952;-0.214548
2790;46.48333333;-0.111697;1.4037952;-0.214548
2791;46.5;-0.111697;1.4037952;-0.214548
2792;46.51666667;-0.111697;1.4037952;-0.214548
2793;46.53333333;-0.111697;1.4037952;-0.214548
2794;46.55;-0.111697;1.4037952;-0.214548
2795;46.56666667;-0.111697;1.4037952;-0.214548
2796;46.58333333;-0.111697;1.4037952;-0.214548
2797;46.6;-0.111697;1.4037952;-0.214548
2798;46.61666667;-0.111697;1.4037952;-0.214548
2799;46.63333333;-0.111697;1.4037952;-0.214548
2800;46.65;-0.111697;1.4037952;-0.214548
2801;46.66666667;-0.111697;1.4037952;-0.214548
2802;46.68333333;-0.111697;1.4037952;-0.214548
2803;46.7;-0.111697;1.4037952;-0.214548
2804;46.71666667;-0.111697;1.4037952;-0.214548
2805;46.73333333;-0.111697;1.4037952;-0.214548
2806;46.75;-0.111697;1.4037952;-0.214548
2807;46.76666667;-0.111697;1.4037952;-0.214548
2808;46.78333333;-0.111697;1.4037952;-0.214548
2809;46.8;-0.111697;1.4037952;-0.214548
2810;46.81666667;-0.111697;1.4037952;-0.214548
2811;46.83333333;-0.111697;1.4037952;-0.214548
2812;46.85;-0.111697;1.4037952;-0.214548
2813;46.86666667;-0.111697;1.4037952;-0.214548
2814;46.88333333;-0.111697;1.4037952;-0.214548
2815;46.9;-0.111697;1.4037952;-0.214548
2816;46.91666667;-0.111697;1.4037952;-0.214548
2817;46.93333333;-0.111697;1.4037952;-0.214548
2818;46.95;-0.111697;1.4037952;-0.214548
2819;46.96666667;-0.111697;1.4037952;-0.214548
2820;46.98333333;-0.111697;1.4037952;-0.214548
2821;47;-0.111697;1.4037952;-0.214548
2822;47.01666667;-0.111697;1.4037952;-0.214548
2823;47.03333333;-0.111697;1.4037952;-0.214548
2824;47.05;-0.111697;1.4037952;-0.214548
2825;47.06666667;-0.111697;1.4037952;-0.214548
2826;47.08333333;-0.111697;1.4037952;-0.214548
2827;47.1;-0.111697;1.4037952;-0.214548
2828;47.11666667;-0.111697;1.4037952;-0.214548
2829;47.13333333;-0.111697;1.4037952;-0.214548
2830;47.15;-0.111697;1.4037952;-0.214548
2831;47.16666667;-0.111697;1.4037952;-0.214548
2832;47.18333333;-0.111697;1.4037952;-0.214548
2833;47.2;-0.111697;1.4037952;-0.214548
2834;47.21666667;-0.111697;1.4037952;-0.214548
2835;47.23333333;-0.111697;1.4037952;-0.214548
2836;47.25;-0.111697;1.4037952;-0.214548
2837;47.26666667;-0.111697;1.4037952;-0.214548
2838;47.28333333;-0.111697;1.4037952;-0.214548
2839;47.3;-0.111697;1.4037952;-0.214548
2840;47.31666667;-0.111697;1.4037952;-0.214548
2841;47.33333333;-0.111697;1.4037952;-0.214548
2842;47.35;-0.111697;1.4037952;-0.214548
2843;47.36666667;-0.111697;1.4037952;-0.214548
2844;47.38333333;-0.111697;1.4037952;-0.214548
2845;47.4;-0.111697;1.4037952;-0.214548
2846;47.41666667;-0.111697;1.4037952;-0.214548
2847;47.43333333;-0.111697;1.4037952;-0.214548
2848;47.45;-0.111697;1.4037952;-0.214548
2849;47.46666667;-0.111697;1.4037952;-0.214548
2850;47.48333333;-0.111697;1.4037952;-0.214548
2851;47.5;-0.111697;1.4037952;-0.214548
2852;47.51666667;-0.111697;1.4037952;-0.214548
2853;47.53333333;-0.111697;1.4037952;-0.214548
2854;47.55;-0.111697;1.4037952;-0.214548
2855;47.56666667;-0.111697;1.4037952;-0.214548
2856;47.58333333;-0.111697;1.4037952;-0.214548
2857;47.6;-0.111697;1.4037952;-0.214548
2858;47.61666667;-0.111697;1.4037952;-0.214548
2859;47.63333333;-0.111697;1.4037952;-0.214548
2860;47.65;-0.111697;1.4037952;-0.214548
2861;47.66666667;-0.111697;1.4037952;-0.214548
2862;47.68333333;-0.111697;1.4037952;-0.214548
2863;47.7;-0.111697;1.4037952;-0.214548
2864;47.71666667;-0.111697;1.4037952;-0.214548
2865;47.73333333;-0.111697;1.4037952;-0.214548
2866;47.75;-0.111697;1.4037952;-0.214548
2867;47.76666667;-0.111697;1.4037952;-0.214548
2868;47.78333333;-0.111697;1.4037952;-0.214548
2869;47.8;-0.111697;1.4037952;-0.214548
2870;47.81666667;-0.111697;1.4037952;-0.214548
2871;47.83333333;-0.111697;1.4037952;-0.214548
2872;47.85;-0.111697;1.4037952;-0.214548
2873;47.86666667;-0.111697;1.4037952;-0.214548
2874;47.88333333;-0.111697;1.4037952;-0.214548
2875;47.9;-0.111697;1.4037952;-0.214548
2876;47.91666667;-0.111697;1.4037952;-0.214548
2877;47.93333333;-0.111697;1.4037952;-0.214548
2878;47.95;-0.111697;1.4037952;-0.214548
2879;47.96666667;-0.111697;1.4037952;-0.214548
2880;47.98333333;-0.111697;1.4037952;-0.214548
2881;48;-0.111697;1.4037952;-0.214548
2882;48.01666667;-0.111697;1.4037952;-0.214548
2883;48.03333333;-0.111697;1.4037952;-0.214548
2884;48.05;-0.111697;1.4037952;-0.214548
2885;48.06666667;-0.111697;1.4037952;-0.214548
2886;48.08333333;-0.111697;1.4037952;-0.214548
2887;48.1;-0.111697;1.4037952;-0.214548
2888;48.11666667;-0.111697;1.4037952;-0.214548
2889;48.13333333;-0.111697;1.4037952;-0.214548
2890;48.15;-0.111697;1.4037952;-0.214548
2891;48.16666667;-0.111697;1.4037952;-0.214548
2892;48.18333333;-0.111697;1.4037952;-0.214548
2893;48.2;-0.111697;1.4037952;-0.214548
2894;48.21666667;-0.111697;1.4037952;-0.214548
2895;48.23333333;-0.111697;1.4037952;-0.214548
2896;48.25;-0.111697;1.4037952;-0.214548
2897;48.26666667;-0.111697;1.4037952;-0.214548
2898;48.28333333;-0.111697;1.4037952;-0.214548
2899;48.3;-0.111697;1.4037952;-0.214548
2900;48.31666667;-0.111697;1.4037952;-0.214548
2901;48.33333333;-0.111697;1.4037952;-0.214548
2902;48.35;-0.111697;1.4037952;-0.214548
2903;48.36666667;-0.111697;1.4037952;-0.214548
2904;48.38333333;-0.111697;1.4037952;-0.214548
2905;48.4;-0.111697;1.4037952;-0.214548
2906;48.41666667;-0.111697;1.4037952;-0.214548
2907;48.43333333;-0.111697;1.4037952;-0.214548
2908;48.45;-0.111697;1.4037952;-0.214548
2909;48.46666667;-0.111697;1.4037952;-0.214548
2910;48.48333333;-0.111697;1.4037952;-0.214548
2911;48.5;-0.111697;1.4037952;-0.214548
2912;48.51666667;-0.111697;1.4037952;-0.214548
2913;48.53333333;-0.111697;1.4037952;-0.214548
2914;48.55;-0.111697;1.4037952;-0.214548
2915;48.56666667;-0.111697;1.4037952;-0.214548
2916;48.58333333;-0.111697;1.4037952;-0.214548
2917;48.6;-0.111697;1.4037952;-0.214548
2918;48.61666667;-0.111697;1.4037952;-0.214548
2919;48.63333333;-0.111697;1.4037952;-0.214548
2920;48.65;-0.111697;1.4037952;-0.214548
2921;48.66666667;-0.111697;1.4037952;-0.214548
2922;48.68333333;-0.111697;1.4037952;-0.214548
2923;48.7;-0.111697;1.4037952;-0.214548
2924;48.71666667;-0.111697;1.4037952;-0.214548
2925;48.73333333;-0.111697;1.4037952;-0.214548
2926;48.75;-0.111697;1.4037952;-0.214548
2927;48.76666667;-0.111697;1.4037952;-0.214548
2928;48.78333333;-0.111697;1.4037952;-0.214548
2929;48.8;-0.111697;1.4037952;-0.214548
2930;48.81666667;-0.111697;1.4037952;-0.214548
2931;48.83333333;-0.111697;1.4037952;-0.214548
2932;48.85;-0.111697;1.4037952;-0.214548
2933;48.86666667;-0.111697;1.4037952;-0.214548
2934;48.88333333;-0.111697;1.4037952;-0.214548
2935;48.9;-0.111697;1.4037952;-0.214548
2936;48.91666667;-0.111697;1.4037952;-0.214548
2937;48.93333333;-0.111697;1.4037952;-0.214548
2938;48.95;-0.111697;1.4037952;-0.214548
2939;48.96666667;-0.111697;1.4037952;-0.214548
2940;48.98333333;-0.111697;1.4037952;-0.214548
2941;49;-0.111697;1.4037952;-0.214548
2942;49.01666667;-0.111697;1.4037952;-0.214548
2943;49.03333333;-0.111697;1.4037952;-0.214548
2944;49.05;-0.111697;1.4037952;-0.214548
2945;49.06666667;-0.111697;1.4037952;-0.214548
2946;49.08333333;-0.111697;1.4037952;-0.214548
2947;49.1;-0.111697;1.4037952;-0.214548
2948;49.11666667;-0.111697;1.4037952;-0.214548
2949;49.13333333;-0.111697;1.4037952;-0.214548
2950;49.15;-0.111697;1.4037952;-0.214548
2951;49.16666667;-0.111697;1.4037952;-0.214548
2952;49.18333333;-0.111697;1.4037952;-0.214548
2953;49.2;-0.111697;1.4037952;-0.214548
2954;49.21666667;-0.111697;1.4037952;-0.214548
2955;49.23333333;-0.111697;1.4037952;-0.214548
2956;49.25;-0.111697;1.4037952;-0.214548
2957;49.26666667;-0.111697;1.4037952;-0.214548
2958;49.28333333;-0.111697;1.4037952;-0.214548
2959;49.3;-0.111697;1.4037952;-0.214548
2960;49.31666667;-0.111697;1.4037952;-0.214548
2961;49.33333333;-0.111697;1.4037952;-0.214548
2962;49.35;-0.111697;1.4037952;-0.214548
2963;49.36666667;-0.111697;1.4037952;-0.214548
2964;49.38333333;-0.111697;1.4037952;-0.214548
2965;49.4;-0.111697;1.4037952;-0.214548
2966;49.41666667;-0.111697;1.4037952;-0.214548
2967;49.43333333;-0.111697;1.4037952;-0.214548
2968;49.45;-0.111697;1.4037952;-0.214548
2969;49.46666667;-0.111697;1.4037952;-0.214548
2970;49.48333333;-0.111697;1.4037952;-0.214548
2971;49.5;-0.111697;1.4037952;-0.214548
2972;49.51666667;-0.111697;1.4037952;-0.214548
2973;49.53333333;-0.111697;1.4037952;-0.214548
2974;49.55;-0.111697;1.4037952;-0.214548
2975;49.56666667;-0.111697;1.4037952;-0.214548
2976;49.58333333;-0.111697;1.4037952;-0.214548
2977;49.6;-0.111697;1.4037952;-0.214548
2978;49.61666667;-0.111697;1.4037952;-0.214548
2979;49.63333333;-0.111697;1.4037952;-0.214548
2980;49.65;-0.111697;1.4037952;-0.214548
2981;49.66666667;-0.111697;1.4037952;-0.214548
2982;49.68333333;-0.111697;1.4037952;-0.214548
2983;49.7;-0.111697;1.4037952;-0.214548
2984;49.71666667;-0.111697;1.4037952;-0.214548
2985;49.73333333;-0.111697;1.4037952;-0.214548
2986;49.75;-0.111697;1.4037952;-0.214548
2987;49.76666667;-0.111697;1.4037952;-0.214548
2988;49.78333333;-0.111697;1.4037952;-0.214548
2989;49.8;-0.111697;1.4037952;-0.214548
2990;49.81666667;-0.111697;1.4037952;-0.214548
2991;49.83333333;-0.111697;1.4037952;-0.214548
2992;49.85;-0.111697;1.4037952;-0.214548
2993;49.86666667;-0.111697;1.4037952;-0.214548
2994;49.88333333;-0.111697;1.4037952;-0.214548
2995;49.9;-0.111697;1.4037952;-0.214548
2996;49.91666667;-0.111697;1.4037952;-0.214548
2997;49.93333333;-0.111697;1.4037952;-0.214548
2998;49.95;-0.111697;1.4037952;-0.214548
2999;49.96666667;-0.111697;1.4037952;-0.214548
3000;49.98333333;-0.111697;1.4037952;-0.214548
3001;50;-0.111697;1.4037952;-0.214548
3002;50.01666667;-0.111697;1.4037952;-0.214548
3003;50.03333333;-0.111697;1.4037952;-0.214548
3004;50.05;-0.111697;1.4037952;-0.214548
3005;50.06666667;-0.111697;1.4037952;-0.214548
3006;50.08333333;-0.111697;1.4037952;-0.214548
3007;50.1;-0.111697;1.4037952;-0.214548
3008;50.11666667;-0.111697;1.4037952;-0.214548
3009;50.13333333;-0.111697;1.4037952;-0.214548
3010;50.15;-0.111697;1.4037952;-0.214548
3011;50.16666667;-0.111697;1.4037952;-0.214548
3012;50.18333333;-0.111697;1.4037952;-0.214548
3013;50.2;-0.111697;1.4037952;-0.214548
3014;50.21666667;-0.111697;1.4037952;-0.214548
3015;50.23333333;-0.111697;1.4037952;-0.214548
3016;50.25;-0.111697;1.4037952;-0.214548
3017;50.26666667;-0.111697;1.4037952;-0.214548
3018;50.28333333;-0.111697;1.4037952;-0.214548
3019;50.3;-0.111697;1.4037952;-0.214548
3020;50.31666667;-0.111697;1.4037952;-0.214548
3021;50.33333333;-0.111697;1.4037952;-0.214548
3022;50.35;-0.111697;1.4037952;-0.214548
3023;50.36666667;-0.111697;1.4037952;-0.214548
3024;50.38333333;-0.111697;1.4037952;-0.214548
3025;50.4;-0.111697;1.4037952;-0.214548
3026;50.41666667;-0.111697;1.4037952;-0.214548
3027;50.43333333;-0.111697;1.4037952;-0.214548
3028;50.45;-0.111697;1.4037952;-0.214548
3029;50.46666667;-0.111697;1.4037952;-0.214548
3030;50.48333333;-0.111697;1.4037952;-0.214548
3031;50.5;-0.111697;1.4037952;-0.214548
3032;50.51666667;-0.111697;1.4037952;-0.214548
3033;50.53333333;-0.111697;1.4037952;-0.214548
3034;50.55;-0.111697;1.4037952;-0.214548
3035;50.56666667;-0.111697;1.4037952;-0.214548
3036;50.58333333;-0.111697;1.4037952;-0.214548
3037;50.6;-0.111697;1.4037952;-0.214548
3038;50.61666667;-0.111697;1.4037952;-0.214548
3039;50.63333333;-0.111697;1.4037952;-0.214548
3040;50.65;-0.111697;1.4037952;-0.214548
3041;50.66666667;-0.111697;1.4037952;-0.214548
3042;50.68333333;-0.111697;1.4037952;-0.214548
3043;50.7;-0.111697;1.4037952;-0.214548
3044;50.71666667;-0.111697;1.4037952;-0.214548
3045;50.73333333;-0.111697;1.4037952;-0.214548
3046;50.75;-0.111697;1.4037952;-0.214548
3047;50.76666667;-0.111697;1.4037952;-0.214548
3048;50.78333333;-0.111697;1.4037952;-0.214548
3049;50.8;-0.111697;1.4037952;-0.214548
3050;50.81666667;-0.111697;1.4037952;-0.214548
3051;50.83333333;-0.111697;1.4037952;-0.214548
3052;50.85;-0.111697;1.4037952;-0.214548
3053;50.86666667;-0.111697;1.4037952;-0.214548
3054;50.88333333;-0.111697;1.4037952;-0.214548
3055;50.9;-0.111697;1.4037952;-0.214548
3056;50.91666667;-0.111697;1.4037952;-0.214548
3057;50.93333333;-0.111697;1.4037952;-0.214548
3058;50.95;-0.111697;1.4037952;-0.214548
3059;50.96666667;-0.111697;1.4037952;-0.214548
3060;50.98333333;-0.111697;1.4037952;-0.214548
3061;51;-0.111697;1.4037952;-0.214548
3062;51.01666667;-0.111697;1.4037952;-0.214548
3063;51.03333333;-0.111697;1.4037952;-0.214548
3064;51.05;-0.111697;1.4037952;-0.214548
3065;51.06666667;-0.111697;1.4037952;-0.214548
3066;51.08333333;-0.111697;1.4037952;-0.214548
3067;51.1;-0.111697;1.4037952;-0.214548
3068;51.11666667;-0.111697;1.4037952;-0.214548
3069;51.13333333;-0.111697;1.4037952;-0.214548
3070;51.15;-0.111697;1.4037952;-0.214548
3071;51.16666667;-0.111697;1.4037952;-0.214548
3072;51.18333333;-0.111697;1.4037952;-0.214548
3073;51.2;-0.111697;1.4037952;-0.214548
3074;51.21666667;-0.111697;1.4037952;-0.214548
3075;51.23333333;-0.111697;1.4037952;-0.214548
3076;51.25;-0.111697;1.4037952;-0.214548
3077;51.26666667;-0.111697;1.4037952;-0.214548
3078;51.28333333;-0.111697;1.4037952;-0.214548
3079;51.3;-0.111697;1.4037952;-0.214548
3080;51.31666667;-0.111697;1.4037952;-0.214548
3081;51.33333333;-0.111697;1.4037952;-0.214548
3082;51.35;-0.111697;1.4037952;-0.214548
3083;51.36666667;-0.111697;1.4037952;-0.214548
3084;51.38333333;-0.111697;1.4037952;-0.214548
3085;51.4;-0.111697;1.4037952;-0.214548
3086;51.41666667;-0.111697;1.4037952;-0.214548
3087;51.43333333;-0.111697;1.4037952;-0.214548
3088;51.45;-0.111697;1.4037952;-0.214548
3089;51.46666667;-0.111697;1.4037952;-0.214548
3090;51.48333333;-0.111697;1.4037952;-0.214548
3091;51.5;-0.111697;1.4037952;-0.214548
3092;51.51666667;-0.111697;1.4037952;-0.214548
3093;51.53333333;-0.111697;1.4037952;-0.214548
3094;51.55;-0.111697;1.4037952;-0.214548
3095;51.56666667;-0.111697;1.4037952;-0.214548
3096;51.58333333;-0.111697;1.4037952;-0.214548
3097;51.6;-0.111697;1.4037952;-0.214548
3098;51.61666667;-0.111697;1.4037952;-0.214548
3099;51.63333333;-0.111697;1.4037952;-0.214548
3100;51.65;-0.111697;1.4037952;-0.214548
3101;51.66666667;-0.111697;1.4037952;-0.214548
3102;51.68333333;-0.111697;1.4037952;-0.214548
3103;51.7;-0.111697;1.4037952;-0.214548
3104;51.71666667;-0.111697;1.4037952;-0.214548
3105;51.73333333;-0.111697;1.4037952;-0.214548
3106;51.75;-0.111697;1.4037952;-0.214548
3107;51.76666667;-0.111697;1.4037952;-0.214548
3108;51.78333333;-0.111697;1.4037952;-0.214548
3109;51.8;-0.111697;1.4037952;-0.214548
3110;51.81666667;-0.111697;1.4037952;-0.214548
3111;51.83333333;-0.111697;1.4037952;-0.214548
3112;51.85;-0.111697;1.4037952;-0.214548
3113;51.86666667;-0.111697;1.4037952;-0.214548
3114;51.88333333;-0.111697;1.4037952;-0.214548
3115;51.9;-0.111697;1.4037952;-0.214548
3116;51.91666667;-0.111697;1.4037952;-0.214548
3117;51.93333333;-0.111697;1.4037952;-0.214548
3118;51.95;-0.111697;1.4037952;-0.214548
3119;51.96666667;-0.111697;1.4037952;-0.214548
3120;51.98333333;-0.111697;1.4037952;-0.214548
3121;52;-0.111697;1.4037952;-0.214548
3122;52.01666667;-0.111697;1.4037952;-0.214548
3123;52.03333333;-0.111697;1.4037952;-0.214548
3124;52.05;-0.111697;1.4037952;-0.214548
3125;52.06666667;-0.111697;1.4037952;-0.214548
3126;52.08333333;-0.111697;1.4037952;-0.214548
3127;52.1;-0.111697;1.4037952;-0.214548
3128;52.11666667;-0.111697;1.4037952;-0.214548
3129;52.13333333;-0.111697;1.4037952;-0.214548
3130;52.15;-0.111697;1.4037952;-0.214548
3131;52.16666667;-0.111697;1.4037952;-0.214548
3132;52.18333333;-0.111697;1.4037952;-0.214548
3133;52.2;-0.111697;1.4037952;-0.214548
3134;52.21666667;-0.111697;1.4037952;-0.214548
3135;52.23333333;-0.111697;1.4037952;-0.214548
3136;52.25;-0.111697;1.4037952;-0.214548
3137;52.26666667;-0.111697;1.4037952;-0.214548
3138;52.28333333;-0.111697;1.4037952;-0.214548
3139;52.3;-0.111697;1.4037952;-0.214548
3140;52.31666667;-0.111697;1.4037952;-0.214548
3141;52.33333333;-0.111697;1.4037952;-0.214548
3142;52.35;-0.111697;1.4037952;-0.214548
3143;52.36666667;-0.111697;1.4037952;-0.214548
3144;52.38333333;-0.111697;1.4037952;-0.214548
3145;52.4;-0.111697;1.4037952;-0.214548
3146;52.41666667;-0.111697;1.4037952;-0.214548
3147;52.43333333;-0.111697;1.4037952;-0.214548
3148;52.45;-0.111697;1.4037952;-0.214548
3149;52.46666667;-0.111697;1.4037952;-0.214548
3150;52.48333333;-0.111697;1.4037952;-0.214548
3151;52.5;-0.111697;1.4037952;-0.214548
3152;52.51666667;-0.111697;1.4037952;-0.214548
3153;52.53333333;-0.111697;1.4037952;-0.214548
3154;52.55;-0.111697;1.4037952;-0.214548
3155;52.56666667;-0.111697;1.4037952;-0.214548
3156;52.58333333;-0.111697;1.4037952;-0.214548
3157;52.6;-0.111697;1.4037952;-0.214548
3158;52.61666667;-0.111697;1.4037952;-0.214548
3159;52.63333333;-0.111697;1.4037952;-0.214548
3160;52.65;-0.111697;1.4037952;-0.214548
3161;52.66666667;-0.111697;1.4037952;-0.214548
3162;52.68333333;-0.111697;1.4037952;-0.214548
3163;52.7;-0.111697;1.4037952;-0.214548
3164;52.71666667;-0.111697;1.4037952;-0.214548
3165;52.73333333;-0.111697;1.4037952;-0.214548
3166;52.75;-0.111697;1.4037952;-0.214548
3167;52.76666667;-0.111697;1.4037952;-0.214548
3168;52.78333333;-0.111697;1.4037952;-0.214548
3169;52.8;-0.111697;1.4037952;-0.214548
3170;52.81666667;-0.111697;1.4037952;-0.214548
3171;52.83333333;-0.111697;1.4037952;-0.214548
3172;52.85;-0.111697;1.4037952;-0.214548
3173;52.86666667;-0.111697;1.4037952;-0.214548
3174;52.88333333;-0.111697;1.4037952;-0.214548
3175;52.9;-0.111697;1.4037952;-0.214548
3176;52.91666667;-0.111697;1.4037952;-0.214548
3177;52.93333333;-0.111697;1.4037952;-0.214548
3178;52.95;-0.111697;1.4037952;-0.214548
3179;52.96666667;-0.111697;1.4037952;-0.214548
3180;52.98333333;-0.111697;1.4037952;-0.214548
3181;53;-0.111697;1.4037952;-0.214548
3182;53.01666667;-0.111697;1.4037952;-0.214548
3183;53.03333333;-0.111697;1.4037952;-0.214548
3184;53.05;-0.111697;1.4037952;-0.214548
3185;53.06666667;-0.111697;1.4037952;-0.214548
3186;53.08333333;-0.111697;1.4037952;-0.214548
3187;53.1;-0.111697;1.4037952;-0.214548
3188;53.11666667;-0.111697;1.4037952;-0.214548
3189;53.13333333;-0.111697;1.4037952;-0.214548
3190;53.15;-0.111697;1.4037952;-0.214548
3191;53.16666667;-0.111697;1.4037952;-0.214548
3192;53.18333333;-0.111697;1.4037952;-0.214548
3193;53.2;-0.111697;1.4037952;-0.214548
3194;53.21666667;-0.111697;1.4037952;-0.214548
3195;53.23333333;-0.111697;1.4037952;-0.214548
3196;53.25;-0.111697;1.4037952;-0.214548
3197;53.26666667;-0.111697;1.4037952;-0.214548
3198;53.28333333;-0.111697;1.4037952;-0.214548
3199;53.3;-0.111697;1.4037952;-0.214548
3200;53.31666667;-0.111697;1.4037952;-0.214548
3201;53.33333333;-0.111697;1.4037952;-0.214548
3202;53.35;-0.111697;1.4037952;-0.214548
3203;53.36666667;-0.111697;1.4037952;-0.214548
3204;53.38333333;-0.111697;1.4037952;-0.214548
3205;53.4;-0.111697;1.4037952;-0.214548
3206;53.41666667;-0.111697;1.4037952;-0.214548
3207;53.43333333;-0.111697;1.4037952;-0.214548
3208;53.45;-0.111697;1.4037952;-0.214548
3209;53.46666667;-0.111697;1.4037952;-0.214548
3210;53.48333333;-0.111697;1.4037952;-0.214548
3211;53.5;-0.111697;1.4037952;-0.214548
3212;53.51666667;-0.111697;1.4037952;-0.214548
3213;53.53333333;-0.111697;1.4037952;-0.214548
3214;53.55;-0.111697;1.4037952;-0.214548
3215;53.56666667;-0.111697;1.4037952;-0.214548
3216;53.58333333;-0.111697;1.4037952;-0.214548
3217;53.6;-0.111697;1.4037952;-0.214548
