DataRate=60		
DataType=Quaternion
version= 3		
OpenSimVersion= 4.1		
endheader		
time	r_humerus_imu	r_ulna_radius_hand_imu
14.2	 0.6129783, -0.24335925, 0.32399082, 0.67828417	 0.5753875, 0.4835958, 0.33406645, -0.5687391
14.216666666666667	 0.6121996, -0.24447724, 0.32536748, 0.6779264	 0.575999, 0.48343074, 0.3336202, -0.56852216
14.233333333333333	 0.6115712, -0.24545054, 0.32638386, 0.6776534	 0.5762967, 0.48337212, 0.33379415, -0.56816816
14.25	 0.61086786, -0.24654154, 0.32758853, 0.6773102	 0.5761385, 0.483532, 0.33464375, -0.56769264
14.266666666666666	 0.60999924, -0.24782692, 0.32905465, 0.6769133	 0.57587904, 0.4836923, 0.3356237, -0.5672407
14.283333333333333	 0.609433, -0.2488615, 0.33008474, 0.6765419	 0.57560337, 0.48392043, 0.33648267, -0.566817
14.299999999999999	 0.6091448, -0.24958895, 0.33053693, 0.6763127	 0.57550544, 0.48421124, 0.3370613, -0.5663241
14.316666666666666	 0.6088451, -0.25035086, 0.33112285, 0.67601436	 0.57562447, 0.48441157, 0.3373007, -0.5658888
14.333333333333334	 0.60822934, -0.25136533, 0.3321549, 0.6756858	 0.57581145, 0.48437616, 0.33742604, -0.5656542
14.35	 0.6076722, -0.2523732, 0.33304244, 0.67537445	 0.5761321, 0.48430002, 0.33721974, -0.56551594
14.366666666666667	 0.60693073, -0.25363484, 0.33415568, 0.6750186	 0.57619554, 0.48448992, 0.33726904, -0.56525904
14.383333333333333	 0.6058291, -0.25532866, 0.33566982, 0.67461824	 0.5760176, 0.48492488, 0.3376942, -0.56481344
14.4	 0.6046792, -0.25710472, 0.33719, 0.6742173	 0.57573617, 0.4853263, 0.3383919, -0.56433785
14.416666666666666	 0.603745, -0.2585528, 0.3382338, 0.67397773	 0.5752625, 0.48560014, 0.33968407, -0.56380874
14.433333333333334	 0.6033614, -0.2594258, 0.33833262, 0.67393607	 0.5748726, 0.4858572, 0.3407638, -0.5633332
14.45	 0.60268044, -0.260485, 0.3390589, 0.67377186	 0.5745151, 0.4863246, 0.34149665, -0.5628507
14.466666666666667	 0.60125804, -0.26212007, 0.34083465, 0.67351264	 0.5743346, 0.48681387, 0.34185746, -0.5623928
14.483333333333333	 0.6002023, -0.26345062, 0.34197176, 0.67335874	 0.57420045, 0.48737946, 0.3419492, -0.5619841
14.5	 0.59955263, -0.26440978, 0.34258172, 0.67325157	 0.5739329, 0.48803124, 0.34231713, -0.5614676
14.516666666666666	 0.5993689, -0.26503572, 0.342865, 0.6730248	 0.5733077, 0.48882002, 0.34331265, -0.5608118
14.533333333333333	 0.5985469, -0.26593482, 0.34428003, 0.6726793	 0.57290363, 0.48942778, 0.34398916, -0.5602797
14.549999999999999	 0.5969916, -0.26769343, 0.34732005, 0.67180026	 0.5727882, 0.48963538, 0.34422952, -0.5600687
14.566666666666666	 0.5952838, -0.26958925, 0.3506074, 0.6708494	 0.57296014, 0.4897556, 0.34381407, -0.5600429
14.583333333333334	 0.59360653, -0.27126735, 0.3533496, 0.67022	 0.57322615, 0.49004108, 0.34301203, -0.560013
14.6	 0.5923741, -0.2722967, 0.35500923, 0.67001617	 0.5728775, 0.4907472, 0.34288388, -0.5598297
14.616666666666667	 0.5908291, -0.27375084, 0.35730195, 0.66956896	 0.57237834, 0.49140865, 0.34316003, -0.5595906
14.633333333333333	 0.5887894, -0.2754549, 0.36021352, 0.6691066	 0.5720536, 0.49190545, 0.34342185, -0.55932564
14.65	 0.5866945, -0.2772702, 0.363078, 0.6686485	 0.57181954, 0.49248144, 0.34380516, -0.5588226
14.666666666666666	 0.5852986, -0.27875927, 0.36497152, 0.6682217	 0.5716578, 0.49323773, 0.34432623, -0.5579997
14.683333333333334	 0.5843612, -0.27998096, 0.3662087, 0.66785425	 0.57133305, 0.49396762, 0.3450419, -0.5572439
14.7	 0.5837025, -0.28102833, 0.3669193, 0.66760045	 0.5704853, 0.49481213, 0.3466197, -0.5563834
14.716666666666667	 0.5829831, -0.28219333, 0.36771125, 0.6673018	 0.56986547, 0.4954033, 0.3479253, -0.5556774
14.733333333333333	 0.5817011, -0.28379947, 0.3694663, 0.66677	 0.5697654, 0.49544334, 0.34852996, -0.5553649
14.75	 0.5801526, -0.28568152, 0.37144178, 0.66621745	 0.57017165, 0.4952189, 0.3482732, -0.55530924
14.766666666666666	 0.57951236, -0.28687948, 0.3719924, 0.6659527	 0.5705823, 0.49514377, 0.34793037, -0.55516946
14.783333333333333	 0.5797823, -0.28729886, 0.37105426, 0.66606027	 0.5709533, 0.4951875, 0.34764665, -0.55492675
14.799999999999999	 0.5802522, -0.28748232, 0.36973765, 0.6663041	 0.5711502, 0.49517843, 0.34769535, -0.5547014
14.816666666666666	 0.58041227, -0.2877052, 0.3688753, 0.6665464	 0.57132804, 0.49497566, 0.347791, -0.5546395
14.833333333333334	 0.5805701, -0.28774336, 0.36822987, 0.6667493	 0.57168776, 0.4946397, 0.34749907, -0.5547515
14.85	 0.580752, -0.28757507, 0.3676874, 0.6669627	 0.5721891, 0.49438116, 0.34695676, -0.5548045
14.866666666666667	 0.5810158, -0.28721333, 0.36709005, 0.6672178	 0.5724202, 0.49434772, 0.34677595, -0.554709
14.883333333333333	 0.5814417, -0.28661415, 0.36613983, 0.66762656	 0.5725502, 0.49428287, 0.34671018, -0.5546738
14.9	 0.58230627, -0.28564128, 0.36457002, 0.66814893	 0.5728906, 0.49397644, 0.34631717, -0.55484056
14.916666666666666	 0.58291614, -0.2848798, 0.36366156, 0.6684371	 0.5733491, 0.49344203, 0.34577894, -0.55517817
14.933333333333334	 0.58310795, -0.28450984, 0.3634793, 0.6685264	 0.57392174, 0.49276674, 0.34525818, -0.55551046
14.95	 0.58376586, -0.28389657, 0.3625913, 0.66869545	 0.57452625, 0.49213132, 0.34461445, -0.5558483
14.966666666666667	 0.58478165, -0.2830572, 0.36106995, 0.66898656	 0.57514036, 0.49146873, 0.34401083, -0.5561732
14.983333333333333	 0.5856112, -0.28229645, 0.35971692, 0.6693114	 0.575712, 0.49067852, 0.34360367, -0.55653095
15	 0.58615583, -0.28171444, 0.35893112, 0.66950154	 0.57642907, 0.48963144, 0.34319994, -0.55696
15.016666666666666	 0.5864669, -0.28137675, 0.3586198, 0.6695381	 0.57716507, 0.48857504, 0.34296677, -0.55726904
15.033333333333333	 0.5865324, -0.2813417, 0.35865107, 0.66947865	 0.57767755, 0.48772654, 0.34267306, -0.55766183
15.049999999999999	 0.58656716, -0.28136724, 0.35856757, 0.6694821	 0.5780511, 0.48703495, 0.34242144, -0.55803365
15.066666666666666	 0.58652836, -0.2814479, 0.3585077, 0.6695143	 0.57835984, 0.4864865, 0.34217352, -0.55834436
15.083333333333334	 0.58646184, -0.2815514, 0.358369, 0.6696033	 0.5787155, 0.4858607, 0.34182683, -0.55873287
15.1	 0.5864968, -0.2815333, 0.35805374, 0.669749	 0.57900995, 0.48517266, 0.3415584, -0.5591895
15.116666666666667	 0.58689463, -0.28120488, 0.3572745, 0.66995466	 0.57923555, 0.4845724, 0.34132382, -0.5596195
15.133333333333333	 0.5872548, -0.28091252, 0.35654417, 0.6701506	 0.57939184, 0.48418856, 0.3410146, -0.5599782
15.15	 0.5875574, -0.2806127, 0.35580835, 0.67040205	 0.57985324, 0.48374167, 0.34006476, -0.56046426
15.166666666666666	 0.58797693, -0.28021374, 0.35481545, 0.6707274	 0.5802769, 0.4831955, 0.33913285, -0.56106126
15.183333333333334	 0.5885466, -0.27970996, 0.35349968, 0.67113256	 0.5807449, 0.48255754, 0.33818695, -0.5616968
15.2	 0.5892754, -0.27909446, 0.3518756, 0.6716025	 0.5814521, 0.48175296, 0.33689877, -0.5624294
15.216666666666667	 0.58998084, -0.27845109, 0.35038438, 0.67202985	 0.58223104, 0.4808322, 0.3355793, -0.56319994
15.233333333333333	 0.59056014, -0.27789137, 0.3492732, 0.67233104	 0.58284324, 0.4796855, 0.33444455, -0.5642185
15.25	 0.5911019, -0.2774351, 0.34826842, 0.67256445	 0.58335453, 0.47817144, 0.33317053, -0.5657272
15.266666666666666	 0.59138423, -0.27715212, 0.34766096, 0.6727473	 0.5838365, 0.4764243, 0.33185753, -0.56747293
15.283333333333333	 0.5916462, -0.27690008, 0.34717315, 0.67287266	 0.5842407, 0.47491297, 0.33074707, -0.5689702
15.299999999999999	 0.5919639, -0.27663758, 0.34656918, 0.67301255	 0.58471787, 0.47349754, 0.32949275, -0.5703855
15.316666666666666	 0.5921599, -0.2765535, 0.3461069, 0.6731126	 0.5853419, 0.47191364, 0.32817483, -0.57181615
15.333333333333334	 0.59217393, -0.27667162, 0.34596348, 0.6731253	 0.5864145, 0.46999133, 0.32637197, -0.5733301
15.35	 0.5921984, -0.27689362, 0.34584543, 0.67307323	 0.58791983, 0.46766612, 0.3242205, -0.57490855
15.366666666666667	 0.5922219, -0.277098, 0.34575808, 0.6730133	 0.5897563, 0.46494, 0.321728, -0.57663643
15.383333333333333	 0.5921458, -0.27741924, 0.34580287, 0.6729248	 0.5916162, 0.4620463, 0.31930214, -0.5784027
15.4	 0.59205747, -0.27780277, 0.34576973, 0.6728615	 0.59336895, 0.459088, 0.31717703, -0.5801296
15.416666666666666	 0.5919629, -0.27818, 0.34565112, 0.6728498	 0.59493977, 0.45621017, 0.3154524, -0.5817293
15.433333333333334	 0.59199405, -0.27846557, 0.3453867, 0.67284	 0.59620637, 0.45348758, 0.3139861, -0.5833523
15.45	 0.59212106, -0.2786329, 0.34503058, 0.6728416	 0.59739375, 0.4509896, 0.31234744, -0.5849515
15.466666666666667	 0.5920921, -0.27896985, 0.34497344, 0.67275685	 0.59864736, 0.44867224, 0.3105614, -0.5864011
15.483333333333333	 0.5920414, -0.2792182, 0.3449869, 0.6726917	 0.60013604, 0.44611275, 0.30840746, -0.5879671
15.5	 0.59203506, -0.27931783, 0.344984, 0.6726573	 0.6017051, 0.4432557, 0.3060913, -0.5897319
15.516666666666666	 0.59201187, -0.27938545, 0.34508812, 0.67259616	 0.6031045, 0.44048712, 0.3038723, -0.59152186
15.533333333333333	 0.5918669, -0.27957726, 0.345314, 0.672528	 0.60463506, 0.43792516, 0.30115128, -0.5932506
15.549999999999999	 0.5917928, -0.27973047, 0.34535074, 0.6725107	 0.6063965, 0.43560293, 0.29775244, -0.59487545
15.566666666666666	 0.59173864, -0.2798183, 0.34539357, 0.6724998	 0.6085977, 0.43310708, 0.29391843, -0.59635484
15.583333333333334	 0.5916242, -0.2799353, 0.34552807, 0.6724827	 0.61065793, 0.43062067, 0.2908465, -0.59755445
15.6	 0.5918073, -0.27969804, 0.34519553, 0.6725911	 0.6126939, 0.42806837, 0.2884694, -0.5984558
15.616666666666667	 0.59229577, -0.27918255, 0.34434977, 0.67280895	 0.61459404, 0.42547682, 0.28688252, -0.599118
15.633333333333333	 0.5927342, -0.27867863, 0.34355792, 0.6730365	 0.6161591, 0.4230964, 0.28576502, -0.5997299
15.65	 0.593202, -0.27817935, 0.34258226, 0.67332816	 0.617869, 0.4207018, 0.2841129, -0.6004397
15.666666666666666	 0.59406614, -0.2773147, 0.34096608, 0.6737431	 0.6193284, 0.41872817, 0.2822246, -0.6012057
15.683333333333334	 0.5948148, -0.276568, 0.33960095, 0.674079	 0.62046546, 0.41712624, 0.2806218, -0.6018969
15.7	 0.5953497, -0.2759918, 0.33865803, 0.6743171	 0.62136227, 0.41559184, 0.2794037, -0.6025994
15.716666666666667	 0.5958315, -0.27537993, 0.33779392, 0.67457527	 0.62237006, 0.41380224, 0.2779501, -0.6034626
15.733333333333333	 0.59633887, -0.27474204, 0.33689186, 0.67483807	 0.62358636, 0.41154808, 0.27576888, -0.60474795
15.75	 0.5967664, -0.27416718, 0.3361369, 0.6750704	 0.62484694, 0.40927666, 0.2730778, -0.6062076
15.766666666666666	 0.59708923, -0.27371278, 0.3356534, 0.6752098	 0.6263707, 0.406943, 0.27000073, -0.6075828
15.783333333333333	 0.5971674, -0.27346197, 0.33553806, 0.67529947	 0.62803423, 0.40458286, 0.26684922, -0.6088328
15.799999999999999	 0.5971365, -0.27330962, 0.33556643, 0.6753743	 0.6296163, 0.40208524, 0.26383713, -0.6101645
15.816666666666666	 0.5971649, -0.2731922, 0.33545476, 0.67545235	 0.63083416, 0.3995942, 0.26119554, -0.6116779
15.833333333333334	 0.5972672, -0.273068, 0.335256, 0.67551076	 0.6320328, 0.39720243, 0.2586365, -0.613084
15.85	 0.59725475, -0.27303347, 0.33514795, 0.6755894	 0.6329597, 0.39505813, 0.2566343, -0.61435354
15.866666666666667	 0.5973761, -0.2728775, 0.33478263, 0.6757262	 0.6340429, 0.39272407, 0.25445643, -0.6156373
15.883333333333333	 0.5974187, -0.27279565, 0.33446935, 0.6758767	 0.6353534, 0.38990343, 0.2519651, -0.6171022
15.9	 0.5973805, -0.27284697, 0.33437774, 0.67593503	 0.6368678, 0.38641396, 0.24924421, -0.6188386
15.916666666666666	 0.59742963, -0.27285555, 0.33415958, 0.67599607	 0.6382973, 0.38276365, 0.24672782, -0.62064
15.933333333333334	 0.5974312, -0.27285743, 0.33397067, 0.67608726	 0.6395525, 0.3794973, 0.24446939, -0.6222453
15.95	 0.5974919, -0.27278385, 0.33365524, 0.6762192	 0.64064586, 0.3766456, 0.24224418, -0.62372184
15.966666666666667	 0.59768575, -0.27256587, 0.3331784, 0.6763707	 0.6416619, 0.37415054, 0.24016911, -0.6249802
15.983333333333333	 0.5978215, -0.27233836, 0.33283398, 0.67651194	 0.6427586, 0.37169534, 0.23815013, -0.6260898
16	 0.5980186, -0.27203548, 0.33242047, 0.67666304	 0.6438458, 0.36914116, 0.23649697, -0.6271097
16.016666666666666	 0.5981266, -0.2717866, 0.33218607, 0.67678255	 0.64455676, 0.3666184, 0.23529948, -0.6283088
16.03333333333333	 0.59806794, -0.27173337, 0.33218828, 0.6768548	 0.64523876, 0.36379567, 0.23322372, -0.6300211
16.05	 0.59798443, -0.27174747, 0.33221662, 0.6769089	 0.64586234, 0.3613015, 0.23079115, -0.6317108
16.066666666666666	 0.597995, -0.27173558, 0.33220375, 0.67691064	 0.646508, 0.35946816, 0.22879504, -0.63282156
16.083333333333332	 0.59798425, -0.27170652, 0.33220416, 0.6769317	 0.6472638, 0.3577353, 0.22677828, -0.63375616
16.1	 0.59808654, -0.27162164, 0.3320276, 0.676962	 0.648104, 0.35587364, 0.22475418, -0.634666
16.116666666666667	 0.59815496, -0.27157953, 0.33200592, 0.6769292	 0.64875925, 0.35381517, 0.2228048, -0.6358337
16.133333333333333	 0.5980277, -0.27165297, 0.33218217, 0.6769256	 0.64942914, 0.35113415, 0.22021544, -0.6375358
16.15	 0.5981156, -0.27151662, 0.33197382, 0.6770049	 0.65006155, 0.3486484, 0.21757199, -0.639161
16.166666666666668	 0.5982292, -0.27134043, 0.33167595, 0.67712104	 0.6504577, 0.34680068, 0.21568285, -0.6404024
16.183333333333334	 0.5982047, -0.2712393, 0.33161548, 0.6772129	 0.6507812, 0.34525144, 0.21438204, -0.64134675
16.2	 0.59824586, -0.27102554, 0.3314735, 0.6773316	 0.65136343, 0.34351382, 0.21294166, -0.64216816
16.216666666666665	 0.5984918, -0.27066478, 0.3310912, 0.6774457	 0.6520905, 0.34154186, 0.2113136, -0.6430194
16.233333333333334	 0.59846944, -0.27052206, 0.33099306, 0.6775702	 0.65279955, 0.33913842, 0.20929062, -0.6442324
16.25	 0.5985341, -0.27035356, 0.33079803, 0.67767566	 0.6534838, 0.33564392, 0.2059971, -0.6464266
16.266666666666666	 0.59875584, -0.26997942, 0.33027527, 0.6778838	 0.6542678, 0.33165315, 0.20185965, -0.64899355
16.28333333333333	 0.59890974, -0.26963437, 0.32987878, 0.67807835	 0.65532273, 0.32731646, 0.19721726, -0.6515532
16.3	 0.5989204, -0.2693715, 0.32975706, 0.6782326	 0.65609545, 0.3240096, 0.19427246, -0.6533107
16.316666666666666	 0.59921557, -0.2688124, 0.32920766, 0.6784605	 0.6563484, 0.32179016, 0.19334134, -0.6544289
16.333333333333332	 0.5996668, -0.26817584, 0.3284223, 0.67869437	 0.65658367, 0.31994447, 0.19277237, -0.6552651
16.35	 0.6001701, -0.26759437, 0.3275638, 0.6788937	 0.6568657, 0.31766042, 0.19126011, -0.6565356
16.366666666666667	 0.6006573, -0.26692885, 0.32662293, 0.6791781	 0.65716434, 0.31547597, 0.18946546, -0.6578092
16.383333333333333	 0.6013212, -0.26602367, 0.32535565, 0.679554	 0.6576737, 0.31386176, 0.18813121, -0.65845495
16.4	 0.60196334, -0.26503983, 0.3241328, 0.67995405	 0.6584246, 0.31221792, 0.18674263, -0.65888107
16.416666666666668	 0.6026935, -0.26391628, 0.32277477, 0.6803903	 0.6594662, 0.31023678, 0.18494347, -0.65928257
16.433333333333334	 0.60359085, -0.2626764, 0.3210933, 0.68087	 0.6605902, 0.30793536, 0.18313597, -0.6597407
16.45	 0.6042115, -0.26176065, 0.32002234, 0.68117625	 0.6613729, 0.30572903, 0.1820342, -0.6602875
16.466666666666665	 0.60426253, -0.26130933, 0.3197121, 0.6814499	 0.662315, 0.3030756, 0.18054095, -0.6609758
16.483333333333334	 0.60442215, -0.2607538, 0.31919828, 0.68176204	 0.66348034, 0.3002163, 0.17848636, -0.6616696
16.5	 0.60440093, -0.26032072, 0.31894913, 0.682063	 0.6647285, 0.2974177, 0.17626488, -0.6622761
16.516666666666666	 0.6037923, -0.26057157, 0.31967828, 0.68216485	 0.6656486, 0.2950165, 0.17441556, -0.66291517
16.53333333333333	 0.6029744, -0.2612313, 0.32074863, 0.6821333	 0.66650236, 0.2927272, 0.17259263, -0.663549
16.55	 0.6020609, -0.262159, 0.32190555, 0.68203956	 0.66724026, 0.2905153, 0.17102543, -0.66418505
16.566666666666666	 0.6014409, -0.26298764, 0.32251894, 0.68197757	 0.66797745, 0.28827354, 0.16968305, -0.6647647
16.583333333333332	 0.6012204, -0.26358864, 0.32254922, 0.68192554	 0.668884, 0.28593898, 0.16815248, -0.6652503
16.6	 0.60127574, -0.2639742, 0.32229733, 0.6818469	 0.6696685, 0.2836954, 0.16687734, -0.66574264
16.616666666666667	 0.60129005, -0.26424217, 0.32215348, 0.6817985	 0.6703891, 0.28159595, 0.16576153, -0.66618735
16.633333333333333	 0.6016948, -0.26404804, 0.32155004, 0.6818014	 0.6713208, 0.27941686, 0.16439216, -0.6665058
16.65	 0.6025941, -0.26332098, 0.3202338, 0.681908	 0.6723469, 0.27728176, 0.16305214, -0.6666923
16.666666666666668	 0.603727, -0.2622261, 0.31856027, 0.6821117	 0.67315924, 0.2754222, 0.16227, -0.66683406
16.683333333333334	 0.6050441, -0.26084968, 0.31670254, 0.6823373	 0.67348707, 0.27392957, 0.16212958, -0.667152
16.7	 0.6068532, -0.25881138, 0.313979, 0.68276554	 0.6739794, 0.27224365, 0.16155235, -0.66748494
16.716666666666665	 0.6090107, -0.25614792, 0.31052223, 0.6834295	 0.67439395, 0.2704774, 0.16097435, -0.66792375
16.733333333333334	 0.611133, -0.25287476, 0.3064567, 0.6845881	 0.67484725, 0.26851124, 0.16039644, -0.6683981
16.75	 0.6127059, -0.24973348, 0.30326116, 0.6857571	 0.67540383, 0.2664032, 0.15962973, -0.66886276
16.766666666666666	 0.6139079, -0.24730735, 0.30114603, 0.6864933	 0.6760909, 0.26404944, 0.15844183, -0.6693841
16.78333333333333	 0.6150913, -0.24492756, 0.29882595, 0.6873004	 0.67694116, 0.26151758, 0.15667967, -0.66993344
16.8	 0.61657065, -0.24241595, 0.29588598, 0.6881368	 0.6776204, 0.25913918, 0.15489334, -0.670586
16.816666666666666	 0.61793005, -0.24025366, 0.2932649, 0.6887976	 0.6778652, 0.25728682, 0.15396966, -0.67126423
16.833333333333332	 0.6186777, -0.23871356, 0.29162058, 0.6893598	 0.6781612, 0.25555453, 0.15320049, -0.6718029
16.85	 0.61933506, -0.23749289, 0.2903465, 0.6897286	 0.67865086, 0.2537661, 0.15228182, -0.6721951
16.866666666666667	 0.62006724, -0.23632656, 0.28907943, 0.6900037	 0.67895895, 0.2521546, 0.15171795, -0.6726177
16.883333333333333	 0.62056416, -0.23538685, 0.28807837, 0.6902968	 0.6791129, 0.25070822, 0.15133414, -0.67308915
16.9	 0.6210866, -0.23437782, 0.28684875, 0.6906821	 0.6792286, 0.24939406, 0.15080528, -0.6735794
16.916666666666668	 0.621527, -0.23331095, 0.28548107, 0.6912136	 0.6793915, 0.24821773, 0.15022567, -0.67397904
16.933333333333334	 0.62177217, -0.23238407, 0.28433502, 0.6917777	 0.6797882, 0.24669391, 0.14904661, -0.67440015
16.95	 0.6220376, -0.23143102, 0.2832798, 0.69229126	 0.6802472, 0.24472848, 0.1470497, -0.6750913
16.966666666666665	 0.62238675, -0.23010603, 0.2817523, 0.6930421	 0.68041974, 0.24293016, 0.14533623, -0.6759375
16.983333333333334	 0.62294465, -0.22852693, 0.27984995, 0.69383365	 0.6806008, 0.24130167, 0.14404507, -0.6766146
17	 0.6237026, -0.22665423, 0.2774779, 0.6947192	 0.680997, 0.23972899, 0.14280175, -0.67703825
17.016666666666666	 0.62460685, -0.22448894, 0.27449033, 0.6957958	 0.6815563, 0.23823215, 0.14147294, -0.6772828
17.03333333333333	 0.6259468, -0.22155795, 0.2703658, 0.69714487	 0.6821875, 0.2368095, 0.14035608, -0.67737865
17.05	 0.6276543, -0.21862212, 0.26591066, 0.6982489	 0.6828667, 0.23528516, 0.13956876, -0.67738813
17.066666666666666	 0.6294368, -0.21600232, 0.26173908, 0.6990355	 0.68356824, 0.23349467, 0.13882193, -0.67745346
17.083333333333332	 0.6309218, -0.21382813, 0.2584148, 0.69960177	 0.6839866, 0.23211746, 0.1384686, -0.6775768
17.1	 0.6313989, -0.21275248, 0.2570519, 0.7000013	 0.68406385, 0.2314032, 0.13849957, -0.6777368
17.116666666666667	 0.63148403, -0.21223648, 0.25648874, 0.70028776	 0.68399096, 0.23107271, 0.13881928, -0.67785776
17.133333333333333	 0.6317886, -0.21151751, 0.25546908, 0.7006032	 0.68392783, 0.230792, 0.13916777, -0.6779456
17.15	 0.6322882, -0.2107019, 0.25426713, 0.70083535	 0.6837656, 0.23049794, 0.13954298, -0.6781322
17.166666666666668	 0.6325508, -0.21017134, 0.25367844, 0.7009712	 0.6837704, 0.22995083, 0.1394702, -0.67832804
17.183333333333334	 0.6325141, -0.20986542, 0.2535223, 0.7011523	 0.68386275, 0.22946739, 0.13914305, -0.6784656
17.2	 0.6328451, -0.20926875, 0.25268257, 0.7013351	 0.68386644, 0.22915035, 0.13886146, -0.6786269
17.216666666666665	 0.6334405, -0.20842163, 0.25125924, 0.70156103	 0.6836672, 0.22892132, 0.13890539, -0.6788958
17.233333333333334	 0.6339308, -0.20753114, 0.24991114, 0.7018637	 0.68349105, 0.22865006, 0.13896969, -0.67915136
17.25	 0.63430303, -0.20676771, 0.2488839, 0.7021178	 0.683417, 0.22830269, 0.13876204, -0.67938524
17.266666666666666	 0.63462806, -0.2062662, 0.24840456, 0.7021413	 0.68345785, 0.22794627, 0.1383925, -0.6795392
17.28333333333333	 0.6346418, -0.20616025, 0.24856673, 0.7021025	 0.68344724, 0.22770746, 0.13818681, -0.67967165
17.3	 0.6348357, -0.2057846, 0.24823289, 0.7021556	 0.6833379, 0.22746307, 0.13811752, -0.6798776
17.316666666666666	 0.6351888, -0.20516483, 0.24738199, 0.7023179	 0.6830902, 0.22721297, 0.13811244, -0.68021107
17.333333333333332	 0.6355381, -0.20457818, 0.2465526, 0.7024647	 0.68308854, 0.22684017, 0.1376745, -0.68042594
17.35	 0.63557774, -0.20441188, 0.24654648, 0.70247936	 0.6833522, 0.2263102, 0.13675435, -0.68052316
