sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
1846, 747112040, 0.6210279, 0.35805094, 0.24168378, -0.6539977, -7.451072692871094, 1.3573918342590332, 6.236610412597656, 2.623649835586548, -4.243288516998291, 1.4732170104980469, 0, 
1847, 747128707, 0.62115484, 0.3579978, 0.24116772, -0.6540967, -7.524733066558838, 1.255367398262024, 6.142798900604248, 2.956883668899536, -3.637906551361084, 1.82053804397583, 0, 
1848, 747145374, 0.62113833, 0.35807347, 0.24108133, -0.6541028, -7.502041816711426, 1.1852149963378906, 6.061151504516602, 1.7743836641311646, -0.7564261555671692, 0.7284379005432129, 0, 
1849, 747162041, 0.6210543, 0.3580326, 0.24119854, -0.65416175, -7.436683177947998, 1.2224754095077515, 6.0167341232299805, 0.6142052412033081, -0.42912155389785767, -0.49559932947158813, 0, 
1850, 747178708, 0.6211145, 0.35773414, 0.24100642, -0.65433866, -7.389857769012451, 1.2493308782577515, 5.999083995819092, 0.7459954619407654, -3.438600778579712, -0.01666746288537979, 0, 
1851, 747195375, 0.621255, 0.35727236, 0.24065566, -0.6545867, -7.480467319488525, 1.1467721462249756, 5.90501594543457, 0.6823608875274658, -5.15893030166626, 0.16121917963027954, 0, 
1852, 747212042, 0.6214603, 0.35669965, 0.2402308, -0.65486014, -7.344627857208252, 1.247737169265747, 6.029079914093018, 0.4258496165275574, -6.145236015319824, 0.34240344166755676, 0, 
1853, 747228709, 0.6217529, 0.35606974, 0.2396979, -0.6551202, -7.41287088394165, 1.201809048652649, 6.049254417419434, 0.43145886063575745, -6.974692344665527, 0.9626535773277283, 0, 
1854, 747245376, 0.6218806, 0.3555222, 0.23924805, -0.6554609, -7.43721342086792, 1.2706161737442017, 6.171797275543213, 0.9460564255714417, -6.174461364746094, -0.191525399684906, 0, 
1855, 747262043, 0.62222546, 0.35482118, 0.23827435, -0.65586805, -7.369182109832764, 1.290374755859375, 6.167329788208008, 2.229022741317749, -9.626312255859375, 1.5307563543319702, 0, 
1856, 747278710, 0.6227248, 0.353994, 0.23695277, -0.65631974, -7.358877182006836, 1.2456345558166504, 6.17294454574585, 2.954054832458496, -12.044947624206543, 2.6792945861816406, 0, 
1857, 747295377, 0.6234345, 0.35295302, 0.23541304, -0.6567606, -7.30657958984375, 1.2154312133789062, 6.082348346710205, 2.493269920349121, -14.2594633102417, 3.8570446968078613, 0, 
1858, 747312044, 0.62425137, 0.3517753, 0.23397447, -0.6571304, -7.357841968536377, 1.2518293857574463, 6.141040802001953, 1.0754653215408325, -14.445286750793457, 4.1781134605407715, 0, 
1859, 747328711, 0.62508065, 0.35046813, 0.23269452, -0.6574949, -7.280519008636475, 1.2434165477752686, 6.238489627838135, -0.23460611701011658, -14.355488777160645, 3.6660256385803223, 0, 
1860, 747345378, 0.6259142, 0.34913942, 0.23146893, -0.65784144, -7.27173376083374, 1.3020623922348022, 6.328206539154053, -0.6127138137817383, -14.183087348937988, 3.596998691558838, 0, 
1861, 747362045, 0.626467, 0.34801313, 0.23064978, -0.6581997, -7.416023254394531, 1.2315975427627563, 6.432050704956055, -0.8871153593063354, -11.100196838378906, 1.6230645179748535, 0, 
1862, 747378712, 0.6265991, 0.34714174, 0.23052625, -0.65857726, -7.409058094024658, 1.2755674123764038, 6.535105228424072, -1.9000717401504517, -6.3297119140625, -1.6252732276916504, 0, 
1863, 747395379, 0.62658757, 0.34651792, 0.23041649, -0.658955, -7.2475080490112305, 1.4602959156036377, 6.644536972045898, -0.5530871152877808, -4.921896934509277, -1.915298581123352, 0, 
1864, 747412046, 0.6268521, 0.34578887, 0.22995426, -0.65924776, -7.283718109130859, 1.2712091207504272, 6.391739845275879, -0.20095084607601166, -7.1513543128967285, 0.3739069998264313, 0, 
1865, 747428713, 0.62697697, 0.34492356, 0.2297745, -0.65964484, -7.312911510467529, 1.182158350944519, 6.282886981964111, -1.571717381477356, -6.578847885131836, -1.595934271812439, 0, 
1866, 747445380, 0.6273498, 0.34376824, 0.22951472, -0.65998393, -7.222371578216553, 1.1748771667480469, 6.260415077209473, -3.139125347137451, -8.49409008026123, -0.4884791672229767, 0, 
1867, 747462047, 0.6277795, 0.34230486, 0.22933778, -0.6603971, -7.303814888000488, 1.110793113708496, 6.240611553192139, -4.861170291900635, -9.798942565917969, -1.2325540781021118, 0, 
1868, 747478714, 0.6283404, 0.34052858, 0.22909342, -0.66086686, -7.06397819519043, 1.1529492139816284, 6.274317741394043, -6.124903678894043, -11.851587295532227, -1.2152913808822632, 0, 
1869, 747495381, 0.6292072, 0.33838686, 0.2283532, -0.66139805, -7.015927314758301, 1.1729447841644287, 6.337907791137695, -6.06965970993042, -16.279584884643555, 0.4946330189704895, 0, 
1870, 747512048, 0.6300564, 0.33615458, 0.22736692, -0.6620676, -7.129653453826904, 1.1380221843719482, 6.4699602127075195, -5.08473539352417, -18.050077438354492, 0.24579258263111115, 0, 
1871, 747528715, 0.6308646, 0.33397886, 0.22609383, -0.66283464, -7.042691707611084, 1.1722686290740967, 6.618375301361084, -3.2868752479553223, -19.196287155151367, 0.3887244462966919, 0, 
1872, 747545382, 0.63164896, 0.3317914, 0.22475877, -0.66363984, -7.0914177894592285, 1.0781021118164062, 6.531462669372559, -2.9408862590789795, -19.569185256958008, 0.23795512318611145, 0, 
1873, 747562049, 0.63269734, 0.3292433, 0.22294834, -0.66452026, -6.897747039794922, 1.1628971099853516, 6.48136568069458, -2.8249905109405518, -23.85907745361328, 1.6438262462615967, 0, 
1874, 747578716, 0.6343164, 0.32599342, 0.22003306, -0.66554993, -6.7602434158325195, 1.2443287372589111, 6.524886131286621, -1.8923698663711548, -33.08395767211914, 5.026576519012451, 0, 
1875, 747595383, 0.6363816, 0.32213467, 0.21661109, -0.666579, -6.710605621337891, 1.115761399269104, 6.481416702270508, -3.2301442623138428, -38.754127502441406, 7.285841464996338, 0, 
1876, 747612050, 0.63846976, 0.31824192, 0.21374641, -0.66737616, -6.678803443908691, 1.179018259048462, 6.760615825653076, -6.329614162445068, -35.9912109375, 7.120391368865967, 0, 
1877, 747628717, 0.64022976, 0.31463435, 0.21171646, -0.66804737, -7.130690097808838, 1.1597932577133179, 7.1608757972717285, -8.375055313110352, -30.26059341430664, 4.761289596557617, 0, 
1878, 747645384, 0.64121413, 0.31176424, 0.210638, -0.6687894, -6.954358100891113, 1.198304533958435, 7.429140090942383, -7.717626571655273, -21.70997428894043, -0.09892283380031586, 0, 
1879, 747662051, 0.641806, 0.30948567, 0.20992322, -0.6695043, -6.757285118103027, 1.2941431999206543, 7.390785217285156, -5.97941255569458, -16.759567260742188, -1.70694100856781, 0, 
1880, 747678718, 0.6426473, 0.3063919, 0.20809102, -0.6706912, -6.7961320877075195, 1.2253293991088867, 7.2318878173828125, -4.283498764038086, -26.806856155395508, -1.4403531551361084, 0, 
1881, 747695385, 0.6434348, 0.30317917, 0.2060092, -0.6720375, -6.700351715087891, 1.1512365341186523, 7.529843330383301, -3.3159515857696533, -28.71721649169922, -2.037323474884033, 0, 
1882, 747712052, 0.64403015, 0.30097413, 0.20460789, -0.672886, -6.662866592407227, 1.2039239406585693, 7.589252471923828, -2.307457447052002, -19.739852905273438, -0.714076578617096, 0, 
1883, 747728719, 0.644465, 0.29908904, 0.20337908, -0.6736821, -6.688851833343506, 1.0871127843856812, 7.429370880126953, -1.4301953315734863, -17.162004470825195, -1.1307953596115112, 0, 
1884, 747745386, 0.6446365, 0.29750386, 0.2027812, -0.67439985, -6.5132060050964355, 1.0251905918121338, 7.352663993835449, -2.591987371444702, -12.447478294372559, -2.882077217102051, 0, 
1885, 747762053, 0.64487064, 0.29609174, 0.20225343, -0.67495584, -6.453365325927734, 1.0935919284820557, 7.408657073974609, -2.5032260417938232, -11.090387344360352, -1.7766704559326172, 0, 
1886, 747778720, 0.64514136, 0.29476723, 0.2015333, -0.67549187, -6.3004021644592285, 1.1385471820831299, 7.367085933685303, -1.3237354755401611, -11.546743392944336, -1.0051389932632446, 0, 
1887, 747795387, 0.64581186, 0.2931478, 0.19995812, -0.6760237, -6.173808574676514, 1.135994791984558, 7.273759841918945, 0.5217695832252502, -17.255247116088867, 2.1949849128723145, 0, 
1888, 747812054, 0.6465922, 0.29126567, 0.19789633, -0.67669785, -6.3627800941467285, 1.001306414604187, 7.251737117767334, 1.5918447971343994, -21.073989868164062, 2.6916940212249756, 0, 
1889, 747828721, 0.6473815, 0.28942406, 0.19589347, -0.67731583, -6.227334022521973, 0.9965976476669312, 7.220910549163818, 1.4030143022537231, -20.523183822631836, 2.9219648838043213, 0, 
1890, 747845388, 0.64822155, 0.2875311, 0.19388561, -0.6778962, -6.1502556800842285, 1.0213778018951416, 7.25001335144043, 1.0467413663864136, -20.777738571166992, 3.265355110168457, 0, 
1891, 747862055, 0.64887595, 0.28561226, 0.192411, -0.6785012, -6.156485557556152, 0.9629617929458618, 7.209242820739746, -1.1536803245544434, -18.322864532470703, 1.202325463294983, 0, 
1892, 747878722, 0.64954305, 0.2835995, 0.19124982, -0.6790352, -6.124314785003662, 1.048020601272583, 7.315516948699951, -3.154470205307007, -17.24080467224121, 0.8386759757995605, 0, 
1893, 747895389, 0.6503724, 0.28145158, 0.19011216, -0.6794543, -6.079957962036133, 1.0332859754562378, 7.311989784240723, -4.33524227142334, -17.755504608154297, 1.884507656097412, 0, 
1894, 747912056, 0.65157616, 0.27879652, 0.18851432, -0.6798409, -5.859167098999023, 1.0432941913604736, 7.253335952758789, -5.220128059387207, -22.609291076660156, 4.0080108642578125, 0, 
1895, 747928723, 0.6532673, 0.27529082, 0.18645209, -0.6802151, -5.7688164710998535, 0.9256750345230103, 6.998324871063232, -7.810306072235107, -29.273426055908203, 6.128819942474365, 0, 
1896, 747945390, 0.6553444, 0.27054915, 0.1835803, -0.68090016, -5.537766456604004, 0.948096513748169, 6.926873683929443, -9.908031463623047, -39.774024963378906, 6.485968589782715, 0, 
1897, 747962057, 0.6581367, 0.26446873, 0.17916785, -0.6817708, -5.474522113800049, 0.9137293100357056, 7.170485496520996, -9.823033332824707, -54.23129653930664, 10.173564910888672, 0, 
1898, 747978724, 0.66055435, 0.25861114, 0.17505018, -0.68274873, -6.192871570587158, 0.7090435028076172, 8.018025398254395, -9.383683204650879, -51.585819244384766, 7.670861721038818, 0, 
1899, 747995391, 0.6622499, 0.25370553, 0.17174272, -0.68378586, -5.88797664642334, 1.035601019859314, 8.518387794494629, -7.507561206817627, -42.67420959472656, 3.717029571533203, 0, 
1900, 748012058, 0.6635965, 0.24972302, 0.16915973, -0.68458986, -5.906529426574707, 0.9113673567771912, 8.410329818725586, -6.376609802246094, -34.2175407409668, 2.964029550552368, 0, 
1901, 748028725, 0.664357, 0.24627902, 0.16768005, -0.6854633, -5.703327655792236, 0.9236117601394653, 8.329381942749023, -8.025343894958496, -26.085983276367188, -1.3791131973266602, 0, 
1902, 748045392, 0.6652528, 0.24291706, 0.16585146, -0.68623865, -5.525338172912598, 1.1204121112823486, 8.529098510742188, -6.349155902862549, -27.28242301940918, 0.3915424346923828, 0, 
1903, 748062059, 0.6663747, 0.23970741, 0.16340013, -0.68686676, -5.573127269744873, 0.9814241528511047, 8.49091911315918, -3.258733034133911, -29.423912048339844, 3.3458356857299805, 0, 
1904, 748078726, 0.6675862, 0.23647937, 0.16067803, -0.687451, -5.476994514465332, 0.9081481099128723, 8.4395112991333, -2.2626144886016846, -30.78008460998535, 4.39579439163208, 0, 
1905, 748095393, 0.6684719, 0.23350224, 0.15886064, -0.6880302, -5.492957592010498, 0.7719075083732605, 8.386392593383789, -4.862165927886963, -25.073293685913086, 1.6849479675292969, 0, 
1906, 748112060, 0.66894436, 0.23098044, 0.15781222, -0.6886632, -5.293842792510986, 1.0286389589309692, 8.657259941101074, -5.684240341186523, -19.02027702331543, -1.253416657447815, 0, 
1907, 748128727, 0.669344, 0.22889516, 0.15679565, -0.6892032, -5.106627941131592, 1.0293066501617432, 8.671053886413574, -3.8133184909820557, -16.58063507080078, -0.7483974695205688, 0, 
1908, 748145394, 0.66981274, 0.22695099, 0.1552954, -0.68973017, -4.985903263092041, 1.0113213062286377, 8.552142143249512, -0.9949200749397278, -18.19043731689453, 0.5529147386550903, 0, 
1909, 748162061, 0.6706326, 0.22485344, 0.15325369, -0.6900771, -4.83259391784668, 0.9646136164665222, 8.347745895385742, 0.12596344947814941, -21.505231857299805, 3.7285234928131104, 0, 
1910, 748178728, 0.67140675, 0.22267388, 0.15148146, -0.69042206, -4.915393829345703, 0.8513975739479065, 8.273052215576172, -1.4618148803710938, -20.599958419799805, 3.0168089866638184, 0, 
1911, 748195395, 0.6723501, 0.22031681, 0.14986314, -0.6906135, -4.775943279266357, 0.9212613701820374, 8.308392524719238, -3.4309093952178955, -20.67321014404297, 4.108039379119873, 0, 
1912, 748212062, 0.67348725, 0.21753888, 0.14794222, -0.6908004, -4.786587715148926, 0.948546826839447, 8.282050132751465, -4.23743200302124, -24.26300811767578, 5.073067665100098, 0, 
1913, 748228729, 0.6740922, 0.21497346, 0.14634764, -0.69135267, -4.80798864364624, 0.9056863784790039, 8.498096466064453, -3.6365549564361572, -21.74757957458496, 0.5833814144134521, 0, 
1914, 748245396, 0.6749717, 0.21241815, 0.1440802, -0.6917607, -4.637126445770264, 1.0453075170516968, 8.580853462219238, -0.942325234413147, -24.881427764892578, 3.560096263885498, 0, 
1915, 748262063, 0.6759183, 0.20979981, 0.14153634, -0.69216037, -4.826967239379883, 0.8145318031311035, 8.492897033691406, -0.026105811819434166, -26.517940521240234, 4.2602739334106445, 0, 
1916, 748278730, 0.6765255, 0.20744483, 0.13971493, -0.69264686, -4.881328582763672, 0.7574111819267273, 8.5404634475708, -1.6665377616882324, -21.701871871948242, 1.4557256698608398, 0, 
1917, 748295397, 0.6767161, 0.20525442, 0.13910353, -0.6932362, -4.727931499481201, 0.6639267802238464, 8.367290496826172, -5.97093391418457, -15.036839485168457, -2.5744051933288574, 0, 
1918, 748312064, 0.6768394, 0.20295076, 0.13914914, -0.6937844, -4.534355163574219, 0.7846439480781555, 8.54155158996582, -9.572607040405273, -12.398280143737793, -3.7392845153808594, 0, 
1919, 748328731, 0.677034, 0.20060775, 0.1390156, -0.6943028, -4.645867347717285, 0.8191675543785095, 8.791500091552734, -9.028939247131348, -13.445185661315918, -3.04841947555542, 0, 
1920, 748345398, 0.67726123, 0.19834454, 0.13811654, -0.6949105, -4.448419094085693, 0.96399986743927, 8.947227478027344, -4.963099479675293, -16.78244972229004, -2.1762943267822266, 0, 
1921, 748362065, 0.6776725, 0.19603692, 0.13670506, -0.69544333, -4.507906913757324, 0.7249589562416077, 8.837264060974121, -3.0446176528930664, -19.452816009521484, -0.2911207675933838, 0, 
1922, 748378732, 0.6780102, 0.19384561, 0.13574275, -0.69591665, -4.581535339355469, 0.6289654970169067, 8.778562545776367, -4.606198787689209, -16.654449462890625, -0.8612214922904968, 0, 
1923, 748395399, 0.6780026, 0.19204879, 0.13555464, -0.69645876, -4.593184471130371, 0.6447731256484985, 8.912152290344238, -5.948251724243164, -10.92795181274414, -3.4983062744140625, 0, 
1924, 748412066, 0.6781808, 0.19033866, 0.1351326, -0.69683665, -4.449192047119141, 0.6954588890075684, 8.927681922912598, -4.820984363555908, -11.559893608093262, -1.4539889097213745, 0, 
1925, 748428733, 0.6785588, 0.18840875, 0.13415326, -0.6971822, -4.473479270935059, 0.60347580909729, 8.825514793395996, -3.46795654296875, -15.354016304016113, 0.18053127825260162, 0, 
1926, 748445400, 0.6788198, 0.18658814, 0.13314334, -0.6976114, -4.3389787673950195, 0.7157630920410156, 8.883817672729492, -2.582306385040283, -14.97299575805664, -0.6316800117492676, 0, 
1927, 748462067, 0.67918074, 0.18488565, 0.13184474, -0.69795996, -4.162808895111084, 0.7872560620307922, 8.934366226196289, -0.8483638763427734, -15.74191951751709, 0.7030564546585083, 0, 
1928, 748478734, 0.6794443, 0.18322994, 0.13041559, -0.6984082, -4.155975818634033, 0.6730929017066956, 8.860788345336914, 0.2096913754940033, -16.165605545043945, -0.020842354744672775, 0, 
1929, 748495401, 0.6795169, 0.1816318, 0.1290306, -0.69901204, -4.210914611816406, 0.6558806896209717, 8.924226760864258, 0.6475151181221008, -15.707326889038086, -1.6691745519638062, 0, 
1930, 748512068, 0.6800549, 0.1797459, 0.12732475, -0.699289, -4.272435188293457, 0.5080440640449524, 8.733813285827637, -0.026489965617656708, -18.594205856323242, 2.239628314971924, 0, 
1931, 748528735, 0.68064326, 0.17771903, 0.1261049, -0.6994558, -4.1171875, 0.5033906698226929, 8.612746238708496, -3.1804542541503906, -16.907480239868164, 2.2734882831573486, 0, 
1932, 748545402, 0.6812309, 0.17539339, 0.12521312, -0.6996309, -3.8557538986206055, 0.603060781955719, 8.613139152526855, -6.147778034210205, -16.818464279174805, 1.5712767839431763, 0, 
1933, 748562069, 0.68185425, 0.17288324, 0.124296926, -0.69981176, -3.696227550506592, 0.7693636417388916, 8.76937198638916, -6.933218955993652, -17.857995986938477, 1.5860553979873657, 0, 
1934, 748578736, 0.6826945, 0.1699864, 0.12265599, -0.6999917, -3.639927387237549, 0.8115603923797607, 8.776019096374512, -5.517672061920166, -23.300514221191406, 3.166351079940796, 0, 
1935, 748595403, 0.684164, 0.16637307, 0.120043874, -0.6998779, -3.5578811168670654, 0.6327542066574097, 8.681203842163086, -5.189504623413086, -31.493606567382812, 8.10401725769043, 0, 
1936, 748612070, 0.68578345, 0.16121796, 0.11591442, -0.70019555, -3.8826184272766113, 0.51396244764328, 8.672163009643555, -4.956743240356445, -46.66702651977539, 7.258671760559082, 0, 
1937, 748628737, 0.68716496, 0.15499291, 0.1109865, -0.7010447, -3.939814567565918, 0.2525796592235565, 8.830120086669922, -5.470057010650635, -55.982608795166016, 3.639336109161377, 0, 
1938, 748645404, 0.6871866, 0.15064253, 0.1090423, -0.7022757, -3.8961923122406006, 0.49556392431259155, 9.572969436645508, -9.25356674194336, -32.220314025878906, -6.467995643615723, 0, 
1939, 748662071, 0.68669313, 0.14732645, 0.10790768, -0.70363593, -3.6444754600524902, 0.6494574546813965, 9.55850601196289, -7.645287990570068, -23.148155212402344, -9.62804889678955, 0, 
1940, 748678738, 0.6863724, 0.14429978, 0.10664777, -0.70476717, -3.323073148727417, 0.522661566734314, 9.442855834960938, -6.017825126647949, -22.23671531677246, -7.3705620765686035, 0, 
1941, 748695405, 0.6866962, 0.14146805, 0.10529837, -0.7052287, -3.3787081241607666, 0.4761066436767578, 9.472495079040527, -5.794927597045898, -21.521076202392578, -0.8559330701828003, 0, 
1942, 748712072, 0.68695074, 0.13934503, 0.10480765, -0.70547664, -3.6280677318573, 0.32292336225509644, 9.53174114227295, -6.699448585510254, -13.773362159729004, -0.5046794414520264, 0, 
1943, 748728739, 0.68720865, 0.13744543, 0.10446627, -0.7056486, -3.5582923889160156, 0.3740858733654022, 9.632227897644043, -6.426416873931885, -11.914453506469727, -0.11211327463388443, 0, 
1944, 748745406, 0.68721616, 0.13588147, 0.10432308, -0.7059654, -3.4517667293548584, 0.4417771100997925, 9.644381523132324, -5.461776256561279, -9.305809020996094, -1.956804871559143, 0, 
