sample;time;ulna_l_offset|position;;;humerus_l_offset|position;;
;;x;y;z;x;y;z
220;3.65;0.1720522095737247;1.368313102500665;-0.2356303649843688;0.1720522095737247;1.368313102500665;-0.2356303649843688
221;3.66666667;0.171992357899341;1.367733564291076;-0.235451730161302;0.171992357899341;1.367733564291076;-0.235451730161302
222;3.68333333;0.1719181492365238;1.367049290051112;-0.2352662169979115;0.1719181492365238;1.367049290051112;-0.2352662169979115
223;3.7;0.1718399344064584;1.366333364670379;-0.2350535361091595;0.1718399344064584;1.366333364670379;-0.2350535361091595
224;3.71666667;0.1717584367770412;1.365624754663414;-0.234872658775574;0.1717584367770412;1.365624754663414;-0.234872658775574
225;3.73333333;0.171669957640124;1.364897910477284;-0.2347278779868985;0.171669957640124;1.364897910477284;-0.2347278779868985
226;3.75;0.1715787319286073;1.364157975363351;-0.2345682251090149;0.1715787319286073;1.364157975363351;-0.2345682251090149
227;3.76666667;0.1714786335974898;1.363333068735633;-0.23433273553539;0.1714786335974898;1.363333068735633;-0.23433273553539
228;3.78333333;0.1713763290017071;1.362470461127957;-0.2340111871760203;0.1713763290017071;1.362470461127957;-0.2340111871760203
229;3.8;0.171273453469557;1.361617047070929;-0.2336735109402384;0.171273453469557;1.361617047070929;-0.2336735109402384
230;3.81666667;0.1711736811276081;1.360817463604986;-0.2333669059927458;0.1711736811276081;1.360817463604986;-0.2333669059927458
231;3.83333333;0.1710500537436847;1.359866640342313;-0.2330262178704265;0.1710500537436847;1.359866640342313;-0.2330262178704265
232;3.85;0.1709012297648385;1.358761553572646;-0.2326386194818089;0.1709012297648385;1.358761553572646;-0.2326386194818089
233;3.86666667;0.1707227869109765;1.357519218463422;-0.2322865676982376;0.1707227869109765;1.357519218463422;-0.2322865676982376
234;3.88333333;0.1705147791657231;1.356140135467418;-0.2319424190622333;0.1705147791657231;1.356140135467418;-0.2319424190622333
235;3.9;0.1702814293250583;1.354664460472237;-0.2316182993186466;0.1702814293250583;1.354664460472237;-0.2316182993186466
236;3.91666667;0.1700249721740095;1.353103054414041;-0.2312840706343685;0.1700249721740095;1.353103054414041;-0.2312840706343685
237;3.93333333;0.1697388823293867;1.351420847911236;-0.2309135330118435;0.1697388823293867;1.351420847911236;-0.2309135330118435
238;3.95;0.169424366660952;1.349648088978175;-0.2305457143576433;0.169424366660952;1.349648088978175;-0.2305457143576433
239;3.96666667;0.1690953887381749;1.347868483383131;-0.2301971560528397;0.1690953887381749;1.347868483383131;-0.2301971560528397
240;3.98333333;0.1687614810852408;1.346115218484636;-0.2298162484177757;0.1687614810852408;1.346115218484636;-0.2298162484177757
241;4;0.1684191658401223;1.34437275507645;-0.2294129239600051;0.1684191658401223;1.34437275507645;-0.2294129239600051
242;4.01666667;0.168050011898715;1.342560670604369;-0.229004868036879;0.168050011898715;1.342560670604369;-0.229004868036879
243;4.03333333;0.1676630376733195;1.340731029542241;-0.2286170811937485;0.1676630376733195;1.340731029542241;-0.2286170811937485
244;4.05;0.1672484806822835;1.338853726005612;-0.2282987473384542;0.1672484806822835;1.338853726005612;-0.2282987473384542
245;4.06666667;0.1668016806055326;1.336904843010584;-0.2280099587284338;0.1668016806055326;1.336904843010584;-0.2280099587284338
246;4.08333333;0.1663040446124365;1.334812581330781;-0.2277342354723113;0.1663040446124365;1.334812581330781;-0.2277342354723113
247;4.1;0.1657545317462876;1.332593956213932;-0.2275129413787987;0.1657545317462876;1.332593956213932;-0.2275129413787987
248;4.11666667;0.1651594406910041;1.330288069337988;-0.2273648748041935;0.1651594406910041;1.330288069337988;-0.2273648748041935
249;4.13333333;0.1645372993988417;1.327948175939109;-0.2271535569784802;0.1645372993988417;1.327948175939109;-0.2271535569784802
250;4.15;0.1638955388684035;1.325613485101312;-0.2269347374868372;0.1638955388684035;1.325613485101312;-0.2269347374868372
251;4.16666667;0.1632168682462886;1.323232436466147;-0.2267572369806921;0.1632168682462886;1.323232436466147;-0.2267572369806921
252;4.18333333;0.1625024630502255;1.320810829676553;-0.2266023782497876;0.1625024630502255;1.320810829676553;-0.2266023782497876
253;4.2;0.1617628823159303;1.318376235394854;-0.2263950477141916;0.1617628823159303;1.318376235394854;-0.2263950477141916
254;4.21666667;0.1609906980369993;1.315907633701496;-0.2261348166209846;0.1609906980369993;1.315907633701496;-0.2261348166209846
255;4.23333333;0.1601881893771851;1.313426056132928;-0.2259023350340122;0.1601881893771851;1.313426056132928;-0.2259023350340122
256;4.25;0.1593303198441071;1.310843165870703;-0.2255557490590064;0.1593303198441071;1.310843165870703;-0.2255557490590064
257;4.26666667;0.1584141223168865;1.308167250135883;-0.2251468723691674;0.1584141223168865;1.308167250135883;-0.2251468723691674
258;4.28333333;0.1574683565804143;1.305491390595057;-0.224718111278396;0.1574683565804143;1.305491390595057;-0.224718111278396
259;4.3;0.1564770502165375;1.302778199226395;-0.2243103580739223;0.1564770502165375;1.302778199226395;-0.2243103580739223
260;4.31666667;0.1554143138074153;1.299965382135539;-0.2239274588494966;0.1554143138074153;1.299965382135539;-0.2239274588494966
261;4.33333333;0.1542864044499941;1.297079304636185;-0.2235815775797903;0.1542864044499941;1.297079304636185;-0.2235815775797903
262;4.35;0.1530890913152774;1.294116867639696;-0.2232685817833623;0.1530890913152774;1.294116867639696;-0.2232685817833623
263;4.36666667;0.151824399186668;1.29109023706987;-0.222981432967584;0.151824399186668;1.29109023706987;-0.222981432967584
264;4.38333333;0.1505028004129654;1.288030109983673;-0.2227191619071549;0.1505028004129654;1.288030109983673;-0.2227191619071549
265;4.4;0.1491145064072995;1.284919581157176;-0.222485547498489;0.1491145064072995;1.284919581157176;-0.222485547498489
266;4.41666667;0.147646107496009;1.281737812624469;-0.2223072571405436;0.147646107496009;1.281737812624469;-0.2223072571405436
267;4.43333333;0.1461007739952314;1.278502721203007;-0.2222396688701914;0.1461007739952314;1.278502721203007;-0.2222396688701914
268;4.45;0.1444946652224281;1.275252677275263;-0.2222752124417462;0.1444946652224281;1.275252677275263;-0.2222752124417462
269;4.46666667;0.1428562350839531;1.27204360262834;-0.222372729280281;0.1428562350839531;1.27204360262834;-0.222372729280281
270;4.48333333;0.1411663875944534;1.26883948946564;-0.2225556649794543;0.1411663875944534;1.26883948946564;-0.2225556649794543
271;4.5;0.1394040637624457;1.2656019601298;-0.2227907860305578;0.1394040637624457;1.2656019601298;-0.2227907860305578
272;4.51666667;0.137566247838159;1.262328817506919;-0.2230424211982837;0.137566247838159;1.262328817506919;-0.2230424211982837
273;4.53333333;0.1356951276248128;1.25909632643741;-0.2232904521151708;0.1356951276248128;1.25909632643741;-0.2232904521151708
274;4.55;0.1337991611577979;1.255918904247306;-0.2235643906995112;0.1337991611577979;1.255918904247306;-0.2235643906995112
275;4.56666667;0.1318337954441251;1.252716598992737;-0.2237711923995903;0.1318337954441251;1.252716598992737;-0.2237711923995903
276;4.58333333;0.1297684147696457;1.249450083692377;-0.2239871647993571;0.1297684147696457;1.249450083692377;-0.2239871647993571
277;4.6;0.1276275205277591;1.246164627845833;-0.2242142240046571;0.1276275205277591;1.246164627845833;-0.2242142240046571
278;4.61666667;0.1254306906696601;1.242891567169194;-0.2244241606671318;0.1254306906696601;1.242891567169194;-0.2244241606671318
279;4.63333333;0.1232119011778871;1.23967894057015;-0.224583976691486;0.1232119011778871;1.23967894057015;-0.224583976691486
280;4.65;0.1209365441174202;1.23647522882385;-0.2246831214585955;0.1209365441174202;1.23647522882385;-0.2246831214585955
281;4.66666667;0.1186181824800557;1.233302350180866;-0.2247540849363924;0.1186181824800557;1.233302350180866;-0.2247540849363924
282;4.68333333;0.1162453171268429;1.23014525928012;-0.224797753208149;0.1162453171268429;1.23014525928012;-0.224797753208149
283;4.7;0.1138275582970967;1.227018451158949;-0.2248297296252774;0.1138275582970967;1.227018451158949;-0.2248297296252774
284;4.71666667;0.111411604731338;1.223980326319485;-0.224854356683908;0.111411604731338;1.223980326319485;-0.224854356683908
285;4.73333333;0.1089609949010571;1.220983951339382;-0.2248996153034533;0.1089609949010571;1.220983951339382;-0.2248996153034533
286;4.75;0.1064618105537147;1.218013018977196;-0.2249774718082115;0.1064618105537147;1.218013018977196;-0.2249774718082115
287;4.76666667;0.1039537434309477;1.215113109395166;-0.2250781867347523;0.1039537434309477;1.215113109395166;-0.2250781867347523
288;4.78333333;0.1014846270958491;1.212332874472428;-0.2251701966814931;0.1014846270958491;1.212332874472428;-0.2251701966814931
289;4.8;0.09901793174249696;1.209626192630175;-0.2252565670269874;0.09901793174249696;1.209626192630175;-0.2252565670269874
290;4.81666667;0.09647576487505677;1.206909240449824;-0.2253682673848983;0.09647576487505677;1.206909240449824;-0.2253682673848983
291;4.83333333;0.09389841813485023;1.204226772482374;-0.2255036410172088;0.09389841813485023;1.204226772482374;-0.2255036410172088
292;4.85;0.09133686763487722;1.201628467561273;-0.2256349372809222;0.09133686763487722;1.201628467561273;-0.2256349372809222
293;4.86666667;0.08877559965397636;1.199096488263291;-0.2257833678759582;0.08877559965397636;1.199096488263291;-0.2257833678759582
294;4.88333333;0.08615371160023511;1.196570572999226;-0.2259545408284288;0.08615371160023511;1.196570572999226;-0.2259545408284288
295;4.9;0.08351694175133378;1.194091292872679;-0.2260739520839973;0.08351694175133378;1.194091292872679;-0.2260739520839973
296;4.91666667;0.08091055386401835;1.191700300375289;-0.2261731037717107;0.08091055386401835;1.191700300375289;-0.2261731037717107
297;4.93333333;0.07825177565998201;1.189322680906911;-0.2262979135800362;0.07825177565998201;1.189322680906911;-0.2262979135800362
298;4.95;0.07551357571882747;1.186939358081597;-0.2264980399533174;0.07551357571882747;1.186939358081597;-0.2264980399533174
299;4.96666667;0.07281643625226375;1.184651483890938;-0.2267087081328681;0.07281643625226375;1.184651483890938;-0.2267087081328681
300;4.98333333;0.07020532816299588;1.182489723718525;-0.2268966220571899;0.07020532816299588;1.182489723718525;-0.2268966220571899
301;5;0.06760725540721652;1.180389326043458;-0.2270723269111459;0.06760725540721652;1.180389326043458;-0.2270723269111459
302;5.01666667;0.06495241905487081;1.178295038382152;-0.2272648843629755;0.06495241905487081;1.178295038382152;-0.2272648843629755
303;5.03333333;0.0622641009300349;1.17622647049891;-0.2274734789648225;0.0622641009300349;1.17622647049891;-0.2274734789648225
304;5.05;0.05963458743123859;1.174250882347422;-0.2276610725501104;0.05963458743123859;1.174250882347422;-0.2276610725501104
305;5.06666667;0.05705497734734363;1.172355928597816;-0.2278029267892235;0.05705497734734363;1.172355928597816;-0.2278029267892235
306;5.08333333;0.05441561820227045;1.170458761294402;-0.2278808067628462;0.05441561820227045;1.170458761294402;-0.2278808067628462
307;5.1;0.05168152884585905;1.168541193316178;-0.2279669396515151;0.05168152884585905;1.168541193316178;-0.2279669396515151
308;5.11666667;0.04898306152579834;1.166693254944166;-0.2280255653886702;0.04898306152579834;1.166693254944166;-0.2280255653886702
309;5.13333333;0.04636464958707445;1.164940566845793;-0.2280401621907618;0.04636464958707445;1.164940566845793;-0.2280401621907618
310;5.15;0.04376775260761204;1.16324209721486;-0.228037800854567;0.04376775260761204;1.16324209721486;-0.228037800854567
311;5.16666667;0.04119882596809304;1.161601959626878;-0.2280520737965138;0.04119882596809304;1.161601959626878;-0.2280520737965138
312;5.18333333;0.03868022884484409;1.160031506533267;-0.2280761219096453;0.03868022884484409;1.160031506533267;-0.2280761219096453
313;5.2;0.03620968192937499;1.158525484602479;-0.2280919816694249;0.03620968192937499;1.158525484602479;-0.2280919816694249
314;5.21666667;0.03372319114413169;1.157046060921947;-0.2281454137924739;0.03372319114413169;1.157046060921947;-0.2281454137924739
315;5.23333333;0.0312471683619128;1.155609385580535;-0.228252945905333;0.0312471683619128;1.155609385580535;-0.228252945905333
316;5.25;0.0288484109179542;1.154249506035932;-0.2283680355967339;0.0288484109179542;1.154249506035932;-0.2283680355967339
317;5.26666667;0.02648272837606808;1.152938563951032;-0.2284896679816936;0.02648272837606808;1.152938563951032;-0.2284896679816936
318;5.28333333;0.02409344907947841;1.151645322147983;-0.2286353108862779;0.02409344907947841;1.151645322147983;-0.2286353108862779
319;5.3;0.02173366551365108;1.15039981574271;-0.228834218102935;0.02173366551365108;1.15039981574271;-0.228834218102935
320;5.31666667;0.01942275241855149;1.149208631121902;-0.2290514052061967;0.01942275241855149;1.149208631121902;-0.2290514052061967
321;5.33333333;0.01722527175353739;1.148100906453765;-0.2292631413108621;0.01722527175353739;1.148100906453765;-0.2292631413108621
322;5.35;0.01502432808568518;1.147019084468871;-0.2295410247429996;0.01502432808568518;1.147019084468871;-0.2295410247429996
323;5.36666667;0.01268879708329568;1.145902266195157;-0.229925498739522;0.01268879708329568;1.145902266195157;-0.229925498739522
324;5.38333333;0.01037976002126015;1.144828070675813;-0.2303704486822165;0.01037976002126015;1.144828070675813;-0.2303704486822165
325;5.4;0.008173573625644859;1.143826410895137;-0.2308063381687657;0.008173573625644859;1.143826410895137;-0.2308063381687657
326;5.41666667;0.005912413432735075;1.142823070865712;-0.2312403029305271;0.005912413432735075;1.142823070865712;-0.2312403029305271
327;5.43333333;0.003559490869176396;1.14180649758158;-0.2317212468577086;0.003559490869176396;1.14180649758158;-0.2317212468577086
328;5.45;0.001285967912543498;1.140848394654841;-0.2321799542435976;0.001285967912543498;1.140848394654841;-0.2321799542435976
329;5.46666667;-0.0008979987319668592;1.139944733956324;-0.232536112089409;-0.0008979987319668592;1.139944733956324;-0.232536112089409
330;5.48333333;-0.003159657546555367;1.13902911385904;-0.232868049474325;-0.003159657546555367;1.13902911385904;-0.232868049474325
331;5.5;-0.005548342289957819;1.138087686926619;-0.233230592237568;-0.005548342289957819;1.138087686926619;-0.233230592237568
332;5.51666667;-0.007939801948530417;1.13717017015683;-0.2335899695314487;-0.007939801948530417;1.13717017015683;-0.2335899695314487
333;5.53333333;-0.01023016477798797;1.136311620695655;-0.2338890300285444;-0.01023016477798797;1.136311620695655;-0.2338890300285444
334;5.55;-0.01248190569523558;1.135487120948237;-0.2341489965983793;-0.01248190569523558;1.135487120948237;-0.2341489965983793
335;5.56666667;-0.01481303092164644;1.134657647003965;-0.2344360213427856;-0.01481303092164644;1.134657647003965;-0.2344360213427856
336;5.58333333;-0.01717840554664722;1.133841414938798;-0.2347531608182931;-0.01717840554664722;1.133841414938798;-0.2347531608182931
337;5.6;-0.01949605823002593;1.133066602608491;-0.2350923953709121;-0.01949605823002593;1.133066602608491;-0.2350923953709121
338;5.61666667;-0.02178239972153441;1.132327175668868;-0.2354653543383327;-0.02178239972153441;1.132327175668868;-0.2354653543383327
339;5.63333333;-0.02400401217853732;1.131630521056052;-0.2358408793797989;-0.02400401217853732;1.131630521056052;-0.2358408793797989
340;5.65;-0.02614301659567041;1.130980659491934;-0.2362229094813476;-0.02614301659567041;1.130980659491934;-0.2362229094813476
341;5.66666667;-0.0281349016588554;1.130392302232791;-0.2365773100962776;-0.0281349016588554;1.130392302232791;-0.2365773100962776
342;5.68333333;-0.02993187875583997;1.129875910507068;-0.2369030236326272;-0.02993187875583997;1.129875910507068;-0.2369030236326272
343;5.7;-0.03167363059030472;1.129389683769195;-0.2372401197869388;-0.03167363059030472;1.129389683769195;-0.2372401197869388
344;5.71666667;-0.0334589316402106;1.128915333903257;-0.2377196025333896;-0.0334589316402106;1.128915333903257;-0.2377196025333896
345;5.73333333;-0.03516692661175114;1.128482429060023;-0.2382774187569205;-0.03516692661175114;1.128482429060023;-0.2382774187569205
346;5.75;-0.03675082856486182;1.128097618948283;-0.2388579666689756;-0.03675082856486182;1.128097618948283;-0.2388579666689756
347;5.76666667;-0.03821966349454434;1.127754453260349;-0.2394406987182945;-0.03821966349454434;1.127754453260349;-0.2394406987182945
348;5.78333333;-0.03970045692084069;1.127420280320948;-0.2400521339207659;-0.03970045692084069;1.127420280320948;-0.2400521339207659
349;5.8;-0.04118714333670337;1.127094622469031;-0.2406671461833971;-0.04118714333670337;1.127094622469031;-0.2406671461833971
350;5.81666667;-0.04261076249536573;1.126793858879811;-0.2412764136280107;-0.04261076249536573;1.126793858879811;-0.2412764136280107
351;5.83333333;-0.04389794074402624;1.126529945831624;-0.2418303328355695;-0.04389794074402624;1.126529945831624;-0.2418303328355695
352;5.85;-0.04504132313758463;1.126302076140278;-0.2423265212454973;-0.04504132313758463;1.126302076140278;-0.2423265212454973
353;5.86666667;-0.04606444466514271;1.126098768056754;-0.2427281110041601;-0.04606444466514271;1.126098768056754;-0.2427281110041601
354;5.88333333;-0.04696975236345834;1.125921341841645;-0.2430710022190504;-0.04696975236345834;1.125921341841645;-0.2430710022190504
355;5.9;-0.04773815154965033;1.125773699952643;-0.2433641500954383;-0.04773815154965033;1.125773699952643;-0.2433641500954383
356;5.91666667;-0.04841859542986836;1.125644745723535;-0.2436207981256504;-0.04841859542986836;1.125644745723535;-0.2436207981256504
